,user_id,grade_id,sex,height,weight,bmi,usa_routes
481,32885.0,64.0,0,168,58,20.549886621315196,5.13c
483,32978.0,53.0,0,178,68,21.461936624163616,5.12b
484,33018.0,51.0,0,188,83,23.48347668628339,5.12a
485,33026.0,46.0,0,198,88,22.44668911335578,5.11b
486,33043.0,46.0,0,177,73,23.301094832264035,5.11b
487,33064.0,64.0,0,167,53,19.003908350962746,5.13c
489,33160.0,68.0,0,181,63,19.230182228869694,5.14a
490,33207.0,36.0,0,191,88,24.12214577451276,5.10a
491,33210.0,51.0,0,173,63,21.04981790236894,5.12a
493,33273.0,70.0,0,176,63,20.33832644628099,5.14b
494,33278.0,53.0,0,170,58,20.06920415224914,5.12b
495,33408.0,55.0,0,171,63,21.545090797168363,5.12c
496,33428.0,51.0,0,255,78,11.995386389850058,5.12a
498,33484.0,55.0,0,173,68,22.720438370810918,5.12c
499,33634.0,42.0,0,190,83,22.991689750692522,5.10d
504,34025.0,62.0,0,183,73,21.798202394816204,5.13b
505,34034.0,64.0,0,175,68,22.20408163265306,5.13c
506,34050.0,51.0,0,180,68,20.98765432098765,5.12a
508,34124.0,40.0,0,198,68,17.345168860320378,5.10c
509,34143.0,46.0,0,170,73,25.25951557093426,5.11b
510,34152.0,59.0,0,179,73,22.783308885490467,5.13a
511,34162.0,59.0,0,177,68,21.705129432793896,5.13a
513,34249.0,51.0,0,185,78,22.79035792549306,5.12a
515,34344.0,62.0,0,175,68,22.20408163265306,5.13b
516,34418.0,64.0,0,176,68,21.952479338842977,5.13c
518,34437.0,44.0,0,175,73,23.836734693877553,5.11a
519,34479.0,51.0,0,186,68,19.65545149728292,5.12a
521,34502.0,40.0,0,172,58,19.60519199567334,5.10c
522,34510.0,46.0,0,177,68,21.705129432793896,5.11b
524,34706.0,49.0,0,187,78,22.305470559638533,5.11d
525,34785.0,68.0,0,180,63,19.444444444444443,5.14a
526,34845.0,40.0,0,183,98,29.26334020126011,5.10c
527,34923.0,62.0,0,167,58,20.796729893506402,5.13b
528,34959.0,44.0,0,177,73,23.301094832264035,5.11a
529,34998.0,62.0,0,173,73,24.3910588392529,5.13b
530,35057.0,55.0,0,175,73,23.836734693877553,5.12c
531,35143.0,62.0,0,180,73,22.530864197530864,5.13b
532,35152.0,55.0,0,178,68,21.461936624163616,5.12c
533,35159.0,59.0,0,172,63,21.29529475392104,5.13a
534,35202.0,13.0,0,180,78,24.074074074074073,5.3
535,35237.0,64.0,0,178,68,21.461936624163616,5.13c
536,35314.0,57.0,0,175,68,22.20408163265306,5.12d
538,35406.0,59.0,0,185,78,22.79035792549306,5.13a
539,35424.0,55.0,0,174,63,20.808561236623067,5.12c
540,35452.0,40.0,0,180,83,25.61728395061728,5.10c
541,35514.0,40.0,0,168,73,25.86451247165533,5.10c
542,35520.0,46.0,0,180,63,19.444444444444443,5.11b
543,35526.0,53.0,0,177,78,24.897060231734173,5.12b
544,35531.0,62.0,0,183,78,23.291229956104985,5.13b
545,35537.0,62.0,0,180,58,17.901234567901234,5.13b
547,35685.0,46.0,0,177,68,21.705129432793896,5.11b
548,35695.0,51.0,0,187,88,25.165146272412706,5.12a
550,35728.0,44.0,0,180,68,20.98765432098765,5.11a
551,35823.0,51.0,0,182,73,22.03840115928028,5.12a
552,35869.0,68.0,0,173,63,21.04981790236894,5.14a
553,35910.0,70.0,0,175,68,22.20408163265306,5.14b
554,35921.0,51.0,0,183,73,21.798202394816204,5.12a
555,35997.0,40.0,0,175,78,25.46938775510204,5.10c
556,36096.0,36.0,0,188,78,22.068809416025353,5.10a
557,36297.0,64.0,0,165,73,26.813590449954088,5.13c
558,36314.0,38.0,0,255,93,14.302191464821224,5.10b
559,36527.0,46.0,0,176,68,21.952479338842977,5.11b
560,36549.0,51.0,0,168,63,22.321428571428577,5.12a
561,36600.0,62.0,0,175,68,22.20408163265306,5.13b
562,36617.0,51.0,0,177,68,21.705129432793896,5.12a
563,36729.0,53.0,0,173,68,22.720438370810918,5.12b
564,36918.0,55.0,0,168,63,22.321428571428577,5.12c
565,37043.0,62.0,0,170,73,25.25951557093426,5.13b
566,37058.0,51.0,0,180,73,22.530864197530864,5.12a
567,37108.0,53.0,0,170,53,18.339100346020764,5.12b
568,37179.0,70.0,0,178,68,21.461936624163616,5.14b
569,37189.0,64.0,0,171,63,21.545090797168363,5.13c
570,37214.0,68.0,0,160,48,18.749999999999996,5.14a
571,37259.0,55.0,0,180,68,20.98765432098765,5.12c
572,37365.0,59.0,0,173,68,22.720438370810918,5.13a
573,37377.0,44.0,0,173,73,24.3910588392529,5.11a
574,37441.0,46.0,0,177,68,21.705129432793896,5.11b
575,37457.0,55.0,0,180,78,24.074074074074073,5.12c
576,37512.0,53.0,0,165,63,23.140495867768596,5.12b
577,37600.0,62.0,0,170,63,21.79930795847751,5.13b
579,37760.0,40.0,0,180,73,22.530864197530864,5.10c
580,37855.0,33.0,0,181,73,22.282592106468055,5.9
581,38007.0,62.0,0,176,68,21.952479338842977,5.13b
582,38023.0,70.0,0,170,68,23.529411764705884,5.14b
583,38099.0,70.0,0,179,63,19.66230766829999,5.14b
584,38177.0,49.0,0,175,73,23.836734693877553,5.11d
585,38211.0,51.0,0,178,73,23.04002019946976,5.12a
586,38221.0,51.0,0,188,78,22.068809416025353,5.12a
587,38232.0,66.0,0,188,73,20.654142145767317,5.13d
588,38316.0,57.0,0,183,73,21.798202394816204,5.12d
589,38395.0,75.0,0,170,53,18.339100346020764,5.14d
590,38575.0,44.0,0,193,88,23.624795296518027,5.11a
591,38586.0,46.0,0,172,63,21.29529475392104,5.11b
592,38600.0,46.0,0,175,68,22.20408163265306,5.11b
593,38763.0,55.0,0,172,63,21.29529475392104,5.12c
595,38953.0,66.0,0,180,78,24.074074074074073,5.13d
596,38961.0,51.0,0,170,63,21.79930795847751,5.12a
599,38983.0,59.0,0,180,68,20.98765432098765,5.13a
600,38985.0,55.0,0,185,68,19.86851716581446,5.12c
601,39007.0,36.0,0,173,58,19.37919743392696,5.10a
602,39050.0,59.0,0,177,68,21.705129432793896,5.13a
603,39066.0,46.0,0,187,83,23.735308416025617,5.11b
604,39134.0,46.0,0,180,68,20.98765432098765,5.11b
606,39162.0,53.0,0,190,58,16.066481994459835,5.12b
607,39165.0,57.0,0,175,63,20.571428571428573,5.12d
608,39184.0,53.0,0,188,83,23.48347668628339,5.12b
609,39241.0,66.0,0,170,63,21.79930795847751,5.13d
610,39289.0,49.0,0,186,73,21.10070528384784,5.11d
611,39447.0,36.0,0,180,63,19.444444444444443,5.10a
612,39581.0,64.0,0,175,73,23.836734693877553,5.13c
613,39588.0,36.0,0,185,88,25.712198685171657,5.10a
614,39678.0,46.0,0,180,98,30.24691358024691,5.11b
615,39802.0,57.0,0,178,63,19.883853048857468,5.12d
616,40008.0,51.0,0,172,63,21.29529475392104,5.12a
617,40110.0,62.0,0,183,68,20.305174833527424,5.13b
618,40224.0,55.0,0,174,73,24.111507464658473,5.12c
619,40250.0,68.0,0,178,68,21.461936624163616,5.14a
620,40312.0,68.0,0,167,68,24.38237297859371,5.14a
621,40449.0,51.0,0,177,68,21.705129432793896,5.12a
622,40494.0,68.0,0,170,63,21.79930795847751,5.14a
623,40521.0,49.0,0,170,63,21.79930795847751,5.11d
624,40567.0,66.0,0,175,63,20.571428571428573,5.13d
626,40752.0,53.0,0,178,68,21.461936624163616,5.12b
627,40771.0,51.0,0,176,68,21.952479338842977,5.12a
629,40969.0,62.0,0,181,78,23.808797045267237,5.13b
630,41034.0,49.0,0,188,73,20.654142145767317,5.11d
631,41089.0,42.0,0,183,73,21.798202394816204,5.10d
633,41256.0,46.0,0,180,73,22.530864197530864,5.11b
635,41277.0,49.0,0,182,78,23.54788069073783,5.11d
636,41382.0,38.0,0,172,63,21.29529475392104,5.10b
637,41397.0,55.0,0,185,73,21.32943754565376,5.12c
638,41502.0,55.0,0,193,78,20.940159467368254,5.12c
639,41518.0,59.0,0,190,78,21.606648199445985,5.13a
640,41536.0,51.0,0,187,68,19.445794846864363,5.12a
641,41599.0,55.0,0,178,63,19.883853048857468,5.12c
643,41648.0,70.0,0,180,73,22.530864197530864,5.14b
644,41660.0,46.0,0,188,68,19.23947487550928,5.11b
645,41675.0,53.0,0,185,68,19.86851716581446,5.12b
646,41771.0,55.0,0,180,73,22.530864197530864,5.12c
647,41797.0,46.0,0,179,78,24.343809494085704,5.11b
648,41836.0,59.0,0,174,63,20.808561236623067,5.13a
650,41963.0,46.0,0,170,63,21.79930795847751,5.11b
651,42109.0,46.0,0,178,63,19.883853048857468,5.11b
652,42127.0,68.0,0,180,68,20.98765432098765,5.14a
654,42461.0,51.0,0,182,73,22.03840115928028,5.12a
655,42526.0,33.0,0,170,48,16.60899653979239,5.9
656,42548.0,59.0,0,182,78,23.54788069073783,5.13a
657,42661.0,36.0,0,178,78,24.61810377477591,5.10a
658,42714.0,59.0,0,185,78,22.79035792549306,5.13a
660,42881.0,62.0,0,170,63,21.79930795847751,5.13b
661,43156.0,62.0,0,182,73,22.03840115928028,5.13b
662,43170.0,59.0,0,192,73,19.80251736111111,5.13a
664,43265.0,53.0,0,168,63,22.321428571428577,5.12b
665,43272.0,38.0,0,183,73,21.798202394816204,5.10b
667,43528.0,62.0,0,177,73,23.301094832264035,5.13b
668,43567.0,51.0,0,255,88,13.533256439830835,5.12a
669,43643.0,53.0,0,178,68,21.461936624163616,5.12b
670,43733.0,51.0,0,145,73,34.720570749108205,5.12a
671,43740.0,38.0,0,185,88,25.712198685171657,5.10b
672,44101.0,62.0,0,170,63,21.79930795847751,5.13b
673,44115.0,49.0,0,180,68,20.98765432098765,5.11d
674,44132.0,46.0,0,190,78,21.606648199445985,5.11b
675,44142.0,33.0,0,188,78,22.068809416025353,5.9
676,44190.0,55.0,0,172,68,22.985397512168742,5.12c
677,44331.0,40.0,0,192,83,22.51519097222222,5.10c
678,44437.0,46.0,0,175,73,23.836734693877553,5.11b
680,44652.0,36.0,0,173,63,21.04981790236894,5.10a
681,44804.0,44.0,0,180,83,25.61728395061728,5.11a
682,44823.0,36.0,0,183,73,21.798202394816204,5.10a
683,44836.0,59.0,0,182,68,20.528921627822726,5.13a
684,44882.0,40.0,0,177,78,24.897060231734173,5.10c
685,44921.0,59.0,0,185,78,22.79035792549306,5.13a
686,45096.0,53.0,0,172,63,21.29529475392104,5.12b
687,45122.0,53.0,0,182,68,20.528921627822726,5.12b
689,45335.0,40.0,0,180,68,20.98765432098765,5.10c
690,45363.0,51.0,0,172,68,22.985397512168742,5.12a
691,45486.0,51.0,0,167,73,26.175194521137367,5.12a
692,45566.0,59.0,0,185,68,19.86851716581446,5.13a
693,45711.0,42.0,0,176,53,17.110020661157026,5.10d
694,45770.0,55.0,0,185,68,19.86851716581446,5.12c
695,45909.0,46.0,0,177,78,24.897060231734173,5.11b
696,45910.0,40.0,0,180,73,22.530864197530864,5.10c
697,45954.0,55.0,0,185,68,19.86851716581446,5.12c
698,45964.0,38.0,0,192,83,22.51519097222222,5.10b
699,46138.0,46.0,0,177,68,21.705129432793896,5.11b
700,46209.0,57.0,0,186,78,22.54595907041276,5.12d
701,46268.0,55.0,0,173,63,21.04981790236894,5.12c
703,46419.0,59.0,0,183,68,20.305174833527424,5.13a
705,46507.0,57.0,0,180,58,17.901234567901234,5.12d
706,46761.0,53.0,0,172,63,21.29529475392104,5.12b
708,46885.0,64.0,0,172,58,19.60519199567334,5.13c
709,46933.0,59.0,0,172,63,21.29529475392104,5.13a
710,46940.0,62.0,0,184,78,23.03875236294896,5.13b
711,46959.0,68.0,0,182,88,26.56683975365294,5.14a
712,46961.0,64.0,0,185,73,21.32943754565376,5.13c
713,47111.0,53.0,0,168,58,20.549886621315196,5.12b
714,47122.0,44.0,0,173,73,24.3910588392529,5.11a
715,47137.0,38.0,0,182,68,20.528921627822726,5.10b
716,47205.0,57.0,0,189,73,20.43615800229557,5.12d
717,47224.0,51.0,0,174,68,22.460034350640772,5.12a
718,47276.0,55.0,0,193,78,20.940159467368254,5.12c
722,47495.0,62.0,0,180,73,22.530864197530864,5.13b
723,47598.0,51.0,0,186,68,19.65545149728292,5.12a
725,47727.0,49.0,0,182,78,23.54788069073783,5.11d
726,47729.0,44.0,0,170,48,16.60899653979239,5.11a
727,47903.0,53.0,0,170,63,21.79930795847751,5.12b
728,47960.0,57.0,0,183,78,23.291229956104985,5.12d
729,48047.0,55.0,0,170,73,25.25951557093426,5.12c
730,48232.0,64.0,0,182,78,23.54788069073783,5.13c
731,48291.0,44.0,0,178,68,21.461936624163616,5.11a
732,48370.0,62.0,0,172,68,22.985397512168742,5.13b
733,48382.0,64.0,0,173,68,22.720438370810918,5.13c
735,48421.0,57.0,0,183,98,29.26334020126011,5.12d
736,48437.0,59.0,0,188,68,19.23947487550928,5.13a
737,48438.0,62.0,0,180,63,19.444444444444443,5.13b
738,48498.0,59.0,0,172,63,21.29529475392104,5.13a
739,48502.0,57.0,0,185,88,25.712198685171657,5.12d
740,48557.0,62.0,0,175,68,22.20408163265306,5.13b
741,48626.0,53.0,0,180,78,24.074074074074073,5.12b
742,48665.0,64.0,0,172,68,22.985397512168742,5.13c
743,48668.0,40.0,0,185,68,19.86851716581446,5.10c
744,48716.0,57.0,0,181,73,22.282592106468055,5.12d
745,48724.0,51.0,0,188,78,22.068809416025353,5.12a
746,48746.0,33.0,0,170,78,26.989619377162633,5.9
747,49079.0,40.0,0,177,63,20.109164033323754,5.10c
748,49102.0,49.0,0,177,88,28.088991030674453,5.11d
749,49373.0,72.0,0,167,58,20.796729893506402,5.14c
750,49785.0,70.0,0,175,68,22.20408163265306,5.14b
751,49850.0,36.0,0,180,78,24.074074074074073,5.10a
752,49954.0,62.0,0,172,58,19.60519199567334,5.13b
755,50017.0,59.0,0,180,68,20.98765432098765,5.13a
756,50373.0,64.0,0,182,73,22.03840115928028,5.13c
757,50384.0,42.0,0,175,68,22.20408163265306,5.10d
758,50394.0,49.0,0,172,78,26.365603028664147,5.11d
759,50456.0,44.0,0,177,68,21.705129432793896,5.11a
760,50657.0,40.0,0,170,68,23.529411764705884,5.10c
761,50801.0,64.0,0,177,73,23.301094832264035,5.13c
762,50847.0,59.0,0,173,63,21.04981790236894,5.13a
763,51018.0,64.0,0,167,63,22.589551436050055,5.13c
764,51042.0,70.0,0,162,53,20.195092211553114,5.14b
765,51064.0,51.0,0,177,68,21.705129432793896,5.12a
766,51148.0,49.0,0,185,83,24.251278305332356,5.11d
767,51288.0,62.0,0,178,73,23.04002019946976,5.13b
769,51326.0,46.0,0,189,78,21.83589485176787,5.11b
770,51348.0,40.0,0,180,68,20.98765432098765,5.10c
772,51435.0,64.0,0,175,68,22.20408163265306,5.13c
773,51478.0,51.0,0,188,78,22.068809416025353,5.12a
774,51571.0,64.0,0,180,73,22.530864197530864,5.13c
775,51608.0,46.0,0,180,73,22.530864197530864,5.11b
776,51831.0,44.0,0,185,73,21.32943754565376,5.11a
777,51844.0,68.0,0,170,58,20.06920415224914,5.14a
778,51937.0,62.0,0,169,63,22.058051188683873,5.13b
779,51944.0,31.0,0,187,73,20.875632703251448,5.8
780,51973.0,40.0,0,178,83,26.19618735008206,5.10c
783,52243.0,51.0,0,170,68,23.529411764705884,5.12a
784,52471.0,57.0,0,182,73,22.03840115928028,5.12d
786,52617.0,36.0,0,185,83,24.251278305332356,5.10a
787,52711.0,62.0,0,185,83,24.251278305332356,5.13b
788,52803.0,53.0,0,165,68,24.977043158861342,5.12b
789,52886.0,59.0,0,175,68,22.20408163265306,5.13a
790,52903.0,62.0,0,178,68,21.461936624163616,5.13b
791,53039.0,59.0,0,180,88,27.160493827160494,5.13a
793,53157.0,62.0,0,182,78,23.54788069073783,5.13b
795,53624.0,53.0,0,180,68,20.98765432098765,5.12b
796,53704.0,53.0,0,179,63,19.66230766829999,5.12b
798,53732.0,55.0,0,185,73,21.32943754565376,5.12c
799,53941.0,33.0,0,178,73,23.04002019946976,5.9
800,53952.0,62.0,0,162,58,22.10028959000152,5.13b
801,54002.0,68.0,0,165,58,21.30394857667585,5.14a
803,54267.0,62.0,0,190,88,24.37673130193906,5.13b
804,54361.0,55.0,0,188,78,22.068809416025353,5.12c
805,54509.0,53.0,0,185,68,19.86851716581446,5.12b
806,54696.0,64.0,0,177,63,20.109164033323754,5.13c
807,54832.0,42.0,0,170,63,21.79930795847751,5.10d
808,54882.0,51.0,0,191,78,21.380992845590857,5.12a
809,54995.0,51.0,0,182,78,23.54788069073783,5.12a
810,55102.0,46.0,0,179,83,25.90431010268094,5.11b
811,55160.0,59.0,0,173,73,24.3910588392529,5.13a
813,55248.0,55.0,0,178,68,21.461936624163616,5.12c
814,55391.0,59.0,0,180,68,20.98765432098765,5.13a
816,55703.0,44.0,0,163,58,21.829952199932254,5.11a
817,55789.0,33.0,0,172,63,21.29529475392104,5.9
818,55804.0,38.0,0,165,68,24.977043158861342,5.10b
819,55896.0,49.0,0,183,73,21.798202394816204,5.11d
821,55917.0,57.0,0,193,88,23.624795296518027,5.12d
822,55923.0,59.0,0,185,73,21.32943754565376,5.13a
823,56161.0,62.0,0,187,78,22.305470559638533,5.13b
824,56190.0,53.0,0,180,68,20.98765432098765,5.12b
825,56245.0,42.0,0,170,73,25.25951557093426,5.10d
826,56350.0,38.0,0,164,58,21.564544913741823,5.10b
827,56355.0,46.0,0,182,78,23.54788069073783,5.11b
828,56422.0,55.0,0,170,58,20.06920415224914,5.12c
829,56438.0,46.0,0,190,68,18.83656509695291,5.11b
830,56512.0,62.0,0,176,73,23.56663223140496,5.13b
831,56535.0,51.0,0,177,63,20.109164033323754,5.12a
832,56585.0,59.0,0,176,68,21.952479338842977,5.13a
833,56656.0,62.0,0,190,78,21.606648199445985,5.13b
834,56775.0,42.0,0,182,78,23.54788069073783,5.10d
835,56805.0,51.0,0,183,78,23.291229956104985,5.12a
836,56850.0,29.0,0,181,98,29.913616800463966,5.7
837,57250.0,53.0,0,168,53,18.77834467120182,5.12b
839,57261.0,59.0,0,180,58,17.901234567901234,5.13a
840,57281.0,49.0,0,178,68,21.461936624163616,5.11d
841,57344.0,57.0,0,192,83,22.51519097222222,5.12d
842,57510.0,49.0,0,180,68,20.98765432098765,5.11d
844,57535.0,36.0,0,175,68,22.20408163265306,5.10a
845,57565.0,51.0,0,180,63,19.444444444444443,5.12a
847,57839.0,66.0,0,173,63,21.04981790236894,5.13d
848,57921.0,57.0,0,182,73,22.03840115928028,5.12d
849,58322.0,64.0,0,172,63,21.29529475392104,5.13c
850,58449.0,59.0,0,179,58,18.101807059704754,5.13a
851,58604.0,53.0,0,177,63,20.109164033323754,5.12b
852,58615.0,64.0,0,182,63,19.01944209636517,5.13c
853,58752.0,53.0,0,180,73,22.530864197530864,5.12b
854,58769.0,51.0,0,185,73,21.32943754565376,5.12a
855,58790.0,55.0,0,178,73,23.04002019946976,5.12c
856,58798.0,59.0,0,163,48,18.06616733787497,5.13a
857,58813.0,44.0,0,176,63,20.33832644628099,5.11a
858,58918.0,57.0,0,187,83,23.735308416025617,5.12d
859,58961.0,64.0,0,173,58,19.37919743392696,5.13c
860,58987.0,57.0,0,162,63,24.005486968449926,5.12d
863,59140.0,59.0,0,165,58,21.30394857667585,5.13a
864,59517.0,57.0,0,182,73,22.03840115928028,5.12d
865,59729.0,59.0,0,190,68,18.83656509695291,5.13a
867,59803.0,55.0,0,174,73,24.111507464658473,5.12c
868,59942.0,53.0,0,185,83,24.251278305332356,5.12b
869,60026.0,46.0,0,175,63,20.571428571428573,5.11b
870,60157.0,57.0,0,178,73,23.04002019946976,5.12d
872,60284.0,62.0,0,180,88,27.160493827160494,5.13b
873,60341.0,53.0,0,190,83,22.991689750692522,5.12b
874,60372.0,55.0,0,180,63,19.444444444444443,5.12c
875,60430.0,55.0,0,179,73,22.783308885490467,5.12c
876,60508.0,44.0,0,187,68,19.445794846864363,5.11a
877,60525.0,62.0,0,183,78,23.291229956104985,5.13b
878,60589.0,46.0,0,173,68,22.720438370810918,5.11b
879,60595.0,53.0,0,187,78,22.305470559638533,5.12b
880,60662.0,51.0,0,175,78,25.46938775510204,5.12a
881,60909.0,46.0,0,177,73,23.301094832264035,5.11b
882,60950.0,53.0,0,183,68,20.305174833527424,5.12b
883,60985.0,42.0,0,161,40,15.43150341422013,5.10d
884,60986.0,62.0,0,178,58,18.30576947355132,5.13b
885,61053.0,68.0,0,171,63,21.545090797168363,5.14a
886,61066.0,46.0,0,177,68,21.705129432793896,5.11b
887,61068.0,57.0,0,177,63,20.109164033323754,5.12d
888,61087.0,51.0,0,177,73,23.301094832264035,5.12a
889,61099.0,31.0,0,177,68,21.705129432793896,5.8
891,61172.0,49.0,0,175,68,22.20408163265306,5.11d
892,61184.0,62.0,0,177,68,21.705129432793896,5.13b
893,61252.0,53.0,0,188,98,27.727478497057493,5.12b
894,61284.0,55.0,0,160,53,20.703124999999996,5.12c
896,61311.0,59.0,0,183,68,20.305174833527424,5.13a
897,61375.0,51.0,0,168,48,17.006802721088437,5.12a
898,61484.0,62.0,0,182,73,22.03840115928028,5.13b
899,61619.0,51.0,0,190,78,21.606648199445985,5.12a
900,61634.0,51.0,0,183,83,24.78425751739377,5.12a
901,61640.0,51.0,0,173,78,26.061679307694877,5.12a
902,61746.0,57.0,0,165,53,19.467401285583104,5.12d
903,61817.0,55.0,0,175,58,18.93877551020408,5.12c
905,61862.0,59.0,0,170,73,25.25951557093426,5.13a
907,61936.0,64.0,0,182,68,20.528921627822726,5.13c
908,61993.0,55.0,0,182,68,20.528921627822726,5.12c
910,62100.0,42.0,0,177,83,26.493025631204315,5.10d
912,62206.0,62.0,0,172,58,19.60519199567334,5.13b
913,62213.0,55.0,0,176,68,21.952479338842977,5.12c
914,62275.0,59.0,0,172,68,22.985397512168742,5.13a
915,62301.0,44.0,0,182,73,22.03840115928028,5.11a
916,62307.0,59.0,0,187,83,23.735308416025617,5.13a
918,62369.0,36.0,0,182,73,22.03840115928028,5.10a
919,62377.0,57.0,0,185,78,22.79035792549306,5.12d
920,62516.0,62.0,0,172,68,22.985397512168742,5.13b
921,62550.0,53.0,0,185,68,19.86851716581446,5.12b
922,62551.0,46.0,0,165,63,23.140495867768596,5.11b
923,62565.0,59.0,0,189,68,19.03642115282327,5.13a
924,62593.0,62.0,0,178,78,24.61810377477591,5.13b
925,62611.0,40.0,0,165,83,30.48668503213958,5.10c
926,62719.0,55.0,0,182,83,25.057360222195385,5.12c
927,62766.0,46.0,0,180,68,20.98765432098765,5.11b
930,62978.0,64.0,0,169,68,23.80869017191275,5.13c
931,63115.0,53.0,0,182,78,23.54788069073783,5.12b
932,63329.0,33.0,0,180,78,24.074074074074073,5.9
933,63381.0,64.0,0,185,68,19.86851716581446,5.13c
934,63621.0,59.0,0,172,53,17.915089237425637,5.13a
935,63800.0,53.0,0,168,58,20.549886621315196,5.12b
936,63850.0,59.0,0,181,68,20.756387167668876,5.13a
937,63934.0,55.0,0,185,78,22.79035792549306,5.12c
938,63974.0,62.0,0,183,78,23.291229956104985,5.13b
939,64106.0,53.0,0,178,73,23.04002019946976,5.12b
940,64263.0,38.0,0,173,58,19.37919743392696,5.10b
941,64293.0,51.0,0,180,73,22.530864197530864,5.12a
942,64332.0,53.0,0,175,73,23.836734693877553,5.12b
943,64609.0,57.0,0,185,63,18.407596785975162,5.12d
944,64636.0,49.0,0,183,73,21.798202394816204,5.11d
945,64754.0,51.0,0,178,68,21.461936624163616,5.12a
946,64801.0,40.0,0,172,63,21.29529475392104,5.10c
947,64847.0,66.0,0,183,83,24.78425751739377,5.13d
948,64892.0,51.0,0,175,68,22.20408163265306,5.12a
949,65089.0,51.0,0,195,88,23.14266929651545,5.12a
950,65111.0,57.0,0,175,63,20.571428571428573,5.12d
951,65137.0,59.0,0,175,68,22.20408163265306,5.13a
952,65143.0,57.0,0,162,48,18.289894833104707,5.12d
953,65151.0,51.0,0,175,63,20.571428571428573,5.12a
954,65173.0,51.0,0,178,73,23.04002019946976,5.12a
955,65177.0,46.0,0,168,68,24.092970521541954,5.11b
957,65309.0,59.0,0,178,78,24.61810377477591,5.13a
958,65388.0,44.0,0,182,73,22.03840115928028,5.11a
959,65454.0,51.0,0,188,68,19.23947487550928,5.12a
961,65584.0,46.0,0,176,68,21.952479338842977,5.11b
962,65596.0,53.0,0,182,68,20.528921627822726,5.12b
963,65727.0,40.0,0,180,78,24.074074074074073,5.10c
964,66029.0,59.0,0,170,63,21.79930795847751,5.13a
965,66134.0,57.0,0,174,68,22.460034350640772,5.12d
966,66135.0,33.0,0,174,78,25.762980578676178,5.9
967,66180.0,55.0,0,180,73,22.530864197530864,5.12c
968,66231.0,51.0,0,185,73,21.32943754565376,5.12a
969,66253.0,57.0,0,170,63,21.79930795847751,5.12d
970,66315.0,53.0,0,170,63,21.79930795847751,5.12b
971,66369.0,23.0,0,171,83,28.384802161348794,5.5
972,66475.0,68.0,0,189,68,19.03642115282327,5.14a
973,66619.0,51.0,0,183,73,21.798202394816204,5.12a
974,66631.0,66.0,0,180,68,20.98765432098765,5.13d
975,66703.0,55.0,0,172,63,21.29529475392104,5.12c
976,66832.0,62.0,0,181,68,20.756387167668876,5.13b
