,user_id,grade_id,sex,usa_routes,sex_name
0,61.0,57.0,0,5.12d,male
1,65.0,64.0,0,5.13c,male
2,66.0,62.0,0,5.13b,male
3,69.0,62.0,0,5.13b,male
4,134.0,70.0,0,5.14b,male
5,160.0,55.0,0,5.12c,male
6,215.0,68.0,0,5.14a,male
7,312.0,59.0,0,5.13a,male
8,345.0,64.0,0,5.13c,male
9,351.0,70.0,0,5.14b,male
10,358.0,64.0,0,5.13c,male
11,359.0,64.0,0,5.13c,male
12,379.0,70.0,0,5.14b,male
13,392.0,59.0,0,5.13a,male
14,417.0,68.0,0,5.14a,male
15,439.0,62.0,0,5.13b,male
16,446.0,66.0,0,5.13d,male
17,452.0,77.0,0,5.15a,male
18,667.0,51.0,0,5.12a,male
19,823.0,68.0,0,5.14a,male
20,899.0,57.0,0,5.12d,male
21,932.0,68.0,0,5.14a,male
22,1042.0,46.0,0,5.11b,male
23,1138.0,75.0,0,5.14d,male
24,1146.0,57.0,0,5.12d,male
25,1195.0,55.0,0,5.12c,male
26,1323.0,53.0,0,5.12b,male
27,1356.0,68.0,0,5.14a,male
28,1362.0,66.0,0,5.13d,male
29,1387.0,46.0,0,5.11b,male
30,1455.0,59.0,0,5.13a,male
31,1467.0,57.0,0,5.12d,male
32,1522.0,68.0,0,5.14a,male
33,1549.0,66.0,0,5.13d,male
34,1585.0,62.0,0,5.13b,male
35,1625.0,57.0,0,5.12d,male
36,1656.0,66.0,1,5.13d,female
37,1710.0,55.0,0,5.12c,male
38,1777.0,70.0,0,5.14b,male
39,1781.0,62.0,0,5.13b,male
40,1790.0,51.0,0,5.12a,male
41,1795.0,62.0,0,5.13b,male
42,1838.0,51.0,0,5.12a,male
43,1844.0,64.0,0,5.13c,male
44,1865.0,62.0,0,5.13b,male
45,2034.0,68.0,0,5.14a,male
46,2056.0,55.0,0,5.12c,male
47,2057.0,59.0,0,5.13a,male
48,2139.0,68.0,0,5.14a,male
49,2142.0,64.0,0,5.13c,male
50,2182.0,59.0,0,5.13a,male
51,2212.0,68.0,0,5.14a,male
52,2225.0,51.0,0,5.12a,male
53,2298.0,49.0,0,5.11d,male
54,2323.0,64.0,0,5.13c,male
55,2466.0,51.0,0,5.12a,male
56,2505.0,44.0,0,5.11a,male
57,2510.0,70.0,0,5.14b,male
58,2582.0,66.0,0,5.13d,male
59,2593.0,57.0,0,5.12d,male
60,2602.0,57.0,0,5.12d,male
61,2681.0,66.0,0,5.13d,male
62,2777.0,59.0,0,5.13a,male
63,2898.0,44.0,1,5.11a,female
64,2910.0,59.0,0,5.13a,male
65,2917.0,66.0,0,5.13d,male
66,2936.0,72.0,0,5.14c,male
67,3012.0,68.0,0,5.14a,male
68,3013.0,57.0,0,5.12d,male
69,3059.0,46.0,0,5.11b,male
70,3091.0,64.0,0,5.13c,male
71,3095.0,49.0,0,5.11d,male
72,3100.0,68.0,0,5.14a,male
73,3430.0,59.0,0,5.13a,male
74,3483.0,36.0,0,5.10a,male
75,3494.0,72.0,0,5.14c,male
76,3572.0,59.0,0,5.13a,male
77,3749.0,59.0,1,5.13a,female
78,3810.0,59.0,0,5.13a,male
79,3827.0,70.0,0,5.14b,male
80,3831.0,62.0,0,5.13b,male
81,3907.0,66.0,0,5.13d,male
82,3927.0,59.0,0,5.13a,male
83,3936.0,62.0,0,5.13b,male
84,3943.0,70.0,0,5.14b,male
85,3953.0,53.0,0,5.12b,male
86,4101.0,46.0,0,5.11b,male
87,4151.0,53.0,0,5.12b,male
88,4220.0,75.0,0,5.14d,male
89,4263.0,64.0,0,5.13c,male
90,4264.0,59.0,0,5.13a,male
91,4391.0,62.0,0,5.13b,male
92,4422.0,77.0,0,5.15a,male
93,4447.0,62.0,0,5.13b,male
94,4524.0,57.0,0,5.12d,male
95,4530.0,55.0,0,5.12c,male
96,4538.0,59.0,0,5.13a,male
97,4539.0,59.0,0,5.13a,male
98,4600.0,72.0,0,5.14c,male
99,4621.0,55.0,1,5.12c,female
100,4629.0,64.0,0,5.13c,male
101,4662.0,46.0,0,5.11b,male
102,4700.0,62.0,0,5.13b,male
103,4744.0,64.0,0,5.13c,male
104,4802.0,59.0,1,5.13a,female
105,4834.0,53.0,0,5.12b,male
106,4850.0,46.0,0,5.11b,male
107,4865.0,31.0,0,5.8,male
108,4883.0,72.0,0,5.14c,male
109,4901.0,42.0,0,5.10d,male
110,4924.0,62.0,0,5.13b,male
111,5021.0,68.0,0,5.14a,male
112,5087.0,59.0,0,5.13a,male
113,5120.0,66.0,0,5.13d,male
114,5137.0,46.0,0,5.11b,male
115,5177.0,72.0,0,5.14c,male
116,5200.0,55.0,0,5.12c,male
117,5302.0,55.0,0,5.12c,male
118,5323.0,57.0,1,5.12d,female
119,5347.0,64.0,0,5.13c,male
120,5352.0,66.0,0,5.13d,male
121,5457.0,55.0,0,5.12c,male
122,5466.0,59.0,0,5.13a,male
123,5498.0,68.0,0,5.14a,male
124,5554.0,38.0,0,5.10b,male
125,5655.0,51.0,1,5.12a,female
126,5850.0,62.0,0,5.13b,male
127,5901.0,46.0,1,5.11b,female
128,5909.0,59.0,0,5.13a,male
129,6044.0,49.0,0,5.11d,male
130,6051.0,68.0,0,5.14a,male
131,6095.0,59.0,0,5.13a,male
132,6314.0,62.0,1,5.13b,female
133,6348.0,75.0,0,5.14d,male
134,6418.0,53.0,0,5.12b,male
135,6419.0,38.0,0,5.10b,male
136,6527.0,62.0,0,5.13b,male
137,6536.0,33.0,1,5.9,female
138,6610.0,59.0,1,5.13a,female
139,6652.0,70.0,0,5.14b,male
140,6801.0,62.0,0,5.13b,male
141,6809.0,53.0,0,5.12b,male
142,6862.0,68.0,0,5.14a,male
143,6871.0,55.0,0,5.12c,male
144,6891.0,68.0,0,5.14a,male
145,6900.0,29.0,0,5.7,male
146,7082.0,62.0,0,5.13b,male
147,7088.0,64.0,0,5.13c,male
148,7153.0,51.0,0,5.12a,male
149,7233.0,42.0,0,5.10d,male
150,7278.0,57.0,0,5.12d,male
151,7379.0,49.0,0,5.11d,male
152,7381.0,59.0,0,5.13a,male
153,7398.0,49.0,1,5.11d,female
154,7400.0,53.0,0,5.12b,male
155,7420.0,55.0,0,5.12c,male
156,7510.0,51.0,0,5.12a,male
157,7511.0,53.0,1,5.12b,female
158,7575.0,64.0,0,5.13c,male
159,7638.0,68.0,0,5.14a,male
160,7644.0,55.0,1,5.12c,female
161,7653.0,72.0,0,5.14c,male
162,7655.0,68.0,0,5.14a,male
163,7666.0,66.0,0,5.13d,male
164,7907.0,62.0,0,5.13b,male
165,7918.0,59.0,0,5.13a,male
166,7966.0,55.0,0,5.12c,male
167,7983.0,57.0,0,5.12d,male
168,8063.0,49.0,0,5.11d,male
169,8094.0,62.0,0,5.13b,male
170,8189.0,44.0,0,5.11a,male
171,8221.0,51.0,0,5.12a,male
172,8291.0,42.0,0,5.10d,male
173,8298.0,51.0,0,5.12a,male
174,8311.0,57.0,1,5.12d,female
175,8410.0,66.0,0,5.13d,male
176,8430.0,55.0,0,5.12c,male
177,8439.0,68.0,0,5.14a,male
178,8444.0,70.0,0,5.14b,male
179,8510.0,57.0,0,5.12d,male
180,8628.0,59.0,0,5.13a,male
181,8650.0,51.0,0,5.12a,male
182,8671.0,55.0,0,5.12c,male
183,8686.0,62.0,0,5.13b,male
184,8730.0,53.0,0,5.12b,male
185,8741.0,62.0,0,5.13b,male
186,8777.0,55.0,0,5.12c,male
187,8975.0,59.0,0,5.13a,male
188,8993.0,72.0,0,5.14c,male
189,9008.0,68.0,0,5.14a,male
190,9018.0,51.0,0,5.12a,male
191,9086.0,59.0,0,5.13a,male
192,9111.0,68.0,0,5.14a,male
193,9141.0,55.0,1,5.12c,female
194,9181.0,68.0,0,5.14a,male
195,9311.0,53.0,0,5.12b,male
196,9337.0,59.0,0,5.13a,male
197,9413.0,59.0,0,5.13a,male
198,9429.0,66.0,0,5.13d,male
199,9448.0,70.0,0,5.14b,male
200,9509.0,55.0,0,5.12c,male
201,9533.0,55.0,1,5.12c,female
202,9547.0,49.0,0,5.11d,male
203,9564.0,51.0,1,5.12a,female
204,9567.0,53.0,0,5.12b,male
205,9651.0,64.0,1,5.13c,female
206,9695.0,44.0,0,5.11a,male
207,9707.0,36.0,0,5.10a,male
208,9711.0,46.0,0,5.11b,male
209,9724.0,44.0,0,5.11a,male
210,9806.0,31.0,0,5.8,male
211,9854.0,62.0,0,5.13b,male
212,9883.0,66.0,0,5.13d,male
213,9937.0,53.0,1,5.12b,female
214,10011.0,38.0,1,5.10b,female
215,10029.0,53.0,0,5.12b,male
216,10035.0,40.0,0,5.10c,male
217,10043.0,38.0,0,5.10b,male
218,10324.0,59.0,0,5.13a,male
219,10370.0,62.0,0,5.13b,male
220,10398.0,62.0,1,5.13b,female
221,10420.0,57.0,0,5.12d,male
222,10441.0,68.0,0,5.14a,male
223,10488.0,13.0,0,5.3,male
224,10537.0,55.0,0,5.12c,male
225,10633.0,62.0,0,5.13b,male
226,10682.0,36.0,0,5.10a,male
227,10685.0,53.0,0,5.12b,male
228,10699.0,55.0,0,5.12c,male
229,10810.0,68.0,1,5.14a,female
230,10827.0,62.0,0,5.13b,male
231,10920.0,51.0,0,5.12a,male
232,10993.0,57.0,0,5.12d,male
233,10998.0,64.0,0,5.13c,male
234,11013.0,64.0,0,5.13c,male
235,11014.0,70.0,0,5.14b,male
236,11065.0,68.0,0,5.14a,male
237,11104.0,70.0,0,5.14b,male
238,11177.0,62.0,0,5.13b,male
239,11192.0,49.0,0,5.11d,male
240,11196.0,46.0,0,5.11b,male
241,11199.0,68.0,0,5.14a,male
242,11236.0,49.0,0,5.11d,male
243,11264.0,59.0,0,5.13a,male
244,11328.0,44.0,0,5.11a,male
245,11342.0,64.0,0,5.13c,male
246,11363.0,72.0,0,5.14c,male
247,11375.0,57.0,0,5.12d,male
248,11415.0,68.0,0,5.14a,male
249,11452.0,59.0,0,5.13a,male
250,11464.0,59.0,0,5.13a,male
251,11505.0,51.0,0,5.12a,male
252,11583.0,36.0,1,5.10a,female
253,11597.0,46.0,0,5.11b,male
254,11639.0,51.0,1,5.12a,female
255,11666.0,59.0,0,5.13a,male
256,11703.0,64.0,0,5.13c,male
257,11783.0,51.0,0,5.12a,male
258,11812.0,68.0,0,5.14a,male
259,11833.0,36.0,0,5.10a,male
260,11847.0,44.0,0,5.11a,male
261,12012.0,53.0,0,5.12b,male
262,12015.0,62.0,0,5.13b,male
263,12021.0,46.0,0,5.11b,male
264,12036.0,36.0,1,5.10a,female
265,12093.0,51.0,0,5.12a,male
266,12179.0,51.0,0,5.12a,male
267,12270.0,55.0,0,5.12c,male
268,12377.0,68.0,0,5.14a,male
269,12419.0,44.0,0,5.11a,male
270,12457.0,68.0,0,5.14a,male
271,12461.0,53.0,0,5.12b,male
272,12486.0,57.0,0,5.12d,male
273,12499.0,57.0,0,5.12d,male
274,12513.0,55.0,0,5.12c,male
275,12527.0,51.0,0,5.12a,male
276,12586.0,62.0,0,5.13b,male
277,12650.0,46.0,0,5.11b,male
278,12702.0,51.0,0,5.12a,male
279,12827.0,46.0,0,5.11b,male
280,12831.0,64.0,0,5.13c,male
281,12842.0,55.0,0,5.12c,male
282,12870.0,66.0,0,5.13d,male
283,12923.0,59.0,0,5.13a,male
284,12943.0,62.0,0,5.13b,male
285,12993.0,68.0,0,5.14a,male
286,13177.0,59.0,1,5.13a,female
287,13232.0,44.0,0,5.11a,male
288,13264.0,64.0,0,5.13c,male
289,13299.0,38.0,0,5.10b,male
290,13300.0,68.0,0,5.14a,male
291,13332.0,49.0,0,5.11d,male
292,13361.0,46.0,0,5.11b,male
293,13458.0,51.0,0,5.12a,male
294,13481.0,49.0,0,5.11d,male
295,13500.0,59.0,1,5.13a,female
296,13516.0,44.0,0,5.11a,male
297,13523.0,44.0,0,5.11a,male
298,13569.0,51.0,0,5.12a,male
299,13583.0,62.0,1,5.13b,female
300,13647.0,51.0,0,5.12a,male
301,13796.0,59.0,0,5.13a,male
302,13829.0,40.0,0,5.10c,male
303,13844.0,55.0,0,5.12c,male
304,13853.0,44.0,0,5.11a,male
305,13893.0,64.0,1,5.13c,female
306,13916.0,49.0,0,5.11d,male
307,13933.0,46.0,0,5.11b,male
308,13934.0,53.0,0,5.12b,male
309,13969.0,46.0,0,5.11b,male
310,14004.0,59.0,0,5.13a,male
311,14028.0,70.0,0,5.14b,male
312,14063.0,59.0,0,5.13a,male
313,14136.0,62.0,0,5.13b,male
314,14202.0,51.0,0,5.12a,male
315,14303.0,46.0,0,5.11b,male
316,14365.0,62.0,0,5.13b,male
317,14396.0,53.0,0,5.12b,male
318,14597.0,70.0,0,5.14b,male
319,14633.0,64.0,0,5.13c,male
320,14741.0,59.0,0,5.13a,male
321,14767.0,51.0,0,5.12a,male
322,14775.0,57.0,0,5.12d,male
323,14844.0,66.0,1,5.13d,female
324,14879.0,57.0,0,5.12d,male
325,14892.0,68.0,0,5.14a,male
326,14924.0,59.0,0,5.13a,male
327,15026.0,36.0,1,5.10a,female
328,15120.0,66.0,0,5.13d,male
329,15158.0,51.0,0,5.12a,male
330,15283.0,55.0,0,5.12c,male
331,15370.0,51.0,0,5.12a,male
332,15406.0,38.0,1,5.10b,female
333,15570.0,46.0,1,5.11b,female
334,15600.0,46.0,0,5.11b,male
335,15643.0,42.0,0,5.10d,male
336,15747.0,33.0,0,5.9,male
337,15753.0,72.0,0,5.14c,male
338,15770.0,55.0,1,5.12c,female
339,15823.0,62.0,0,5.13b,male
340,15966.0,53.0,0,5.12b,male
341,15999.0,64.0,0,5.13c,male
342,16017.0,53.0,0,5.12b,male
343,16018.0,36.0,0,5.10a,male
344,16033.0,62.0,0,5.13b,male
345,16040.0,55.0,0,5.12c,male
346,16085.0,62.0,0,5.13b,male
347,16100.0,51.0,0,5.12a,male
348,16161.0,36.0,0,5.10a,male
349,16182.0,51.0,0,5.12a,male
350,16339.0,53.0,1,5.12b,female
351,16342.0,68.0,0,5.14a,male
352,16363.0,66.0,0,5.13d,male
353,16397.0,44.0,0,5.11a,male
354,16476.0,46.0,0,5.11b,male
355,16483.0,66.0,1,5.13d,female
356,16629.0,53.0,1,5.12b,female
357,16648.0,59.0,0,5.13a,male
358,16682.0,62.0,0,5.13b,male
359,16711.0,38.0,0,5.10b,male
360,16828.0,53.0,0,5.12b,male
361,16833.0,64.0,1,5.13c,female
362,16838.0,40.0,0,5.10c,male
363,16855.0,72.0,0,5.14c,male
364,16874.0,44.0,0,5.11a,male
365,16913.0,64.0,0,5.13c,male
366,16972.0,68.0,0,5.14a,male
367,16987.0,66.0,0,5.13d,male
368,16999.0,59.0,0,5.13a,male
369,17027.0,64.0,1,5.13c,female
370,17032.0,46.0,0,5.11b,male
371,17038.0,55.0,0,5.12c,male
372,17131.0,40.0,0,5.10c,male
373,17147.0,59.0,0,5.13a,male
374,17190.0,53.0,1,5.12b,female
375,17231.0,68.0,0,5.14a,male
376,17341.0,55.0,0,5.12c,male
377,17349.0,53.0,0,5.12b,male
378,17358.0,70.0,0,5.14b,male
379,17396.0,53.0,0,5.12b,male
380,17417.0,64.0,0,5.13c,male
381,17465.0,36.0,1,5.10a,female
382,17519.0,46.0,0,5.11b,male
383,17552.0,51.0,0,5.12a,male
384,17586.0,57.0,0,5.12d,male
385,17595.0,36.0,0,5.10a,male
386,17607.0,53.0,0,5.12b,male
387,17697.0,55.0,0,5.12c,male
388,17722.0,62.0,0,5.13b,male
389,17799.0,66.0,0,5.13d,male
390,17809.0,46.0,0,5.11b,male
391,17823.0,53.0,0,5.12b,male
392,17929.0,36.0,0,5.10a,male
393,18028.0,55.0,0,5.12c,male
394,18030.0,38.0,0,5.10b,male
395,18065.0,64.0,0,5.13c,male
396,18072.0,40.0,0,5.10c,male
397,18139.0,62.0,0,5.13b,male
398,18271.0,66.0,1,5.13d,female
399,18307.0,40.0,1,5.10c,female
400,18337.0,62.0,0,5.13b,male
401,18385.0,59.0,0,5.13a,male
402,18405.0,57.0,0,5.12d,male
403,18422.0,49.0,0,5.11d,male
404,18445.0,55.0,0,5.12c,male
405,18453.0,55.0,0,5.12c,male
406,18486.0,59.0,0,5.13a,male
407,18537.0,64.0,0,5.13c,male
408,18593.0,53.0,0,5.12b,male
409,18702.0,64.0,0,5.13c,male
410,18732.0,46.0,0,5.11b,male
411,18743.0,62.0,1,5.13b,female
412,18785.0,70.0,0,5.14b,male
413,18913.0,51.0,0,5.12a,male
414,18963.0,64.0,0,5.13c,male
415,18965.0,68.0,0,5.14a,male
416,19022.0,68.0,0,5.14a,male
417,19092.0,57.0,0,5.12d,male
418,19166.0,62.0,0,5.13b,male
419,19183.0,64.0,0,5.13c,male
420,19184.0,55.0,0,5.12c,male
421,19193.0,40.0,0,5.10c,male
422,19198.0,49.0,0,5.11d,male
423,19199.0,51.0,0,5.12a,male
424,19264.0,44.0,0,5.11a,male
425,19266.0,51.0,0,5.12a,male
426,19332.0,62.0,0,5.13b,male
427,19338.0,51.0,0,5.12a,male
428,19370.0,46.0,0,5.11b,male
429,19376.0,57.0,0,5.12d,male
430,19432.0,66.0,0,5.13d,male
431,19448.0,66.0,0,5.13d,male
432,19473.0,55.0,0,5.12c,male
433,19479.0,33.0,0,5.9,male
434,19484.0,51.0,0,5.12a,male
435,19641.0,62.0,0,5.13b,male
436,19679.0,49.0,0,5.11d,male
437,19712.0,64.0,0,5.13c,male
438,19722.0,62.0,0,5.13b,male
439,19808.0,62.0,0,5.13b,male
440,19886.0,70.0,0,5.14b,male
441,19927.0,70.0,0,5.14b,male
442,19942.0,49.0,0,5.11d,male
443,19958.0,68.0,0,5.14a,male
444,20011.0,64.0,0,5.13c,male
445,20069.0,55.0,0,5.12c,male
446,20101.0,59.0,0,5.13a,male
447,20111.0,53.0,1,5.12b,female
448,20180.0,44.0,0,5.11a,male
449,20204.0,64.0,0,5.13c,male
450,20210.0,68.0,0,5.14a,male
451,20215.0,51.0,0,5.12a,male
452,20240.0,40.0,0,5.10c,male
453,20333.0,64.0,0,5.13c,male
454,20367.0,51.0,0,5.12a,male
455,20397.0,44.0,0,5.11a,male
456,20416.0,70.0,0,5.14b,male
457,20421.0,53.0,0,5.12b,male
458,20430.0,13.0,0,5.3,male
459,20432.0,70.0,0,5.14b,male
460,20537.0,53.0,0,5.12b,male
461,20641.0,33.0,0,5.9,male
462,20688.0,59.0,0,5.13a,male
463,20705.0,59.0,0,5.13a,male
464,20730.0,53.0,0,5.12b,male
465,20748.0,59.0,0,5.13a,male
466,20789.0,66.0,0,5.13d,male
467,20832.0,59.0,0,5.13a,male
468,20845.0,38.0,0,5.10b,male
469,20951.0,36.0,0,5.10a,male
470,20975.0,31.0,0,5.8,male
471,21022.0,59.0,0,5.13a,male
472,21046.0,64.0,0,5.13c,male
473,21099.0,36.0,0,5.10a,male
474,21103.0,57.0,0,5.12d,male
475,21175.0,49.0,1,5.11d,female
476,21195.0,64.0,1,5.13c,female
477,21206.0,57.0,0,5.12d,male
478,21223.0,51.0,0,5.12a,male
