,user_id,grade_id,sex,usa_routes,sex_name
479,21259.0,55.0,1,5.12c,female
480,21351.0,51.0,0,5.12a,male
481,21421.0,59.0,0,5.13a,male
482,21439.0,51.0,0,5.12a,male
483,21502.0,55.0,1,5.12c,female
484,21590.0,62.0,0,5.13b,male
485,21662.0,49.0,0,5.11d,male
486,21674.0,59.0,0,5.13a,male
487,21698.0,31.0,0,5.8,male
488,21719.0,51.0,0,5.12a,male
489,21720.0,55.0,0,5.12c,male
490,21752.0,46.0,1,5.11b,female
491,21772.0,64.0,0,5.13c,male
492,21845.0,68.0,0,5.14a,male
493,21862.0,38.0,0,5.10b,male
494,21888.0,46.0,0,5.11b,male
495,21938.0,59.0,0,5.13a,male
496,21961.0,62.0,0,5.13b,male
497,22017.0,55.0,1,5.12c,female
498,22026.0,57.0,0,5.12d,male
499,22027.0,55.0,1,5.12c,female
500,22044.0,51.0,0,5.12a,male
501,22100.0,64.0,0,5.13c,male
502,22105.0,66.0,0,5.13d,male
503,22113.0,53.0,0,5.12b,male
504,22174.0,53.0,0,5.12b,male
505,22198.0,51.0,0,5.12a,male
506,22201.0,40.0,0,5.10c,male
507,22202.0,59.0,0,5.13a,male
508,22227.0,46.0,0,5.11b,male
509,22257.0,33.0,0,5.9,male
510,22275.0,62.0,0,5.13b,male
511,22313.0,55.0,0,5.12c,male
512,22323.0,31.0,0,5.8,male
513,22351.0,59.0,0,5.13a,male
514,22352.0,36.0,0,5.10a,male
515,22364.0,40.0,0,5.10c,male
516,22400.0,62.0,0,5.13b,male
517,22420.0,46.0,0,5.11b,male
518,22463.0,44.0,1,5.11a,female
519,22471.0,53.0,0,5.12b,male
520,22509.0,42.0,0,5.10d,male
521,22555.0,59.0,0,5.13a,male
522,22558.0,51.0,0,5.12a,male
523,22583.0,36.0,0,5.10a,male
524,22599.0,55.0,1,5.12c,female
525,22619.0,64.0,0,5.13c,male
526,22628.0,59.0,1,5.13a,female
527,22637.0,46.0,0,5.11b,male
528,22675.0,62.0,0,5.13b,male
529,22678.0,59.0,0,5.13a,male
530,22698.0,46.0,0,5.11b,male
531,22831.0,33.0,1,5.9,female
532,22868.0,44.0,0,5.11a,male
533,23111.0,44.0,0,5.11a,male
534,23112.0,38.0,0,5.10b,male
535,23142.0,46.0,0,5.11b,male
536,23153.0,59.0,0,5.13a,male
537,23187.0,51.0,1,5.12a,female
538,23195.0,57.0,0,5.12d,male
539,23212.0,51.0,0,5.12a,male
540,23272.0,49.0,0,5.11d,male
541,23343.0,59.0,0,5.13a,male
542,23351.0,38.0,1,5.10b,female
543,23371.0,70.0,0,5.14b,male
544,23405.0,40.0,1,5.10c,female
545,23471.0,36.0,0,5.10a,male
546,23487.0,64.0,0,5.13c,male
547,23490.0,59.0,0,5.13a,male
548,23571.0,55.0,0,5.12c,male
549,23581.0,53.0,0,5.12b,male
550,23590.0,55.0,0,5.12c,male
551,23658.0,42.0,0,5.10d,male
552,23659.0,55.0,0,5.12c,male
553,23684.0,46.0,0,5.11b,male
554,23689.0,46.0,0,5.11b,male
555,23740.0,66.0,1,5.13d,female
556,23741.0,46.0,0,5.11b,male
557,23747.0,62.0,0,5.13b,male
558,23784.0,51.0,0,5.12a,male
559,23789.0,51.0,0,5.12a,male
560,23835.0,66.0,0,5.13d,male
561,23837.0,53.0,0,5.12b,male
562,23849.0,51.0,0,5.12a,male
563,23903.0,68.0,0,5.14a,male
564,23907.0,53.0,0,5.12b,male
565,23953.0,46.0,1,5.11b,female
566,23985.0,55.0,0,5.12c,male
567,24007.0,57.0,0,5.12d,male
568,24046.0,57.0,1,5.12d,female
569,24086.0,59.0,0,5.13a,male
570,24095.0,59.0,0,5.13a,male
571,24106.0,59.0,0,5.13a,male
572,24115.0,62.0,0,5.13b,male
573,24130.0,53.0,0,5.12b,male
574,24147.0,64.0,0,5.13c,male
575,24166.0,55.0,0,5.12c,male
576,24194.0,55.0,0,5.12c,male
577,24234.0,70.0,1,5.14b,female
578,24235.0,51.0,1,5.12a,female
579,24307.0,49.0,0,5.11d,male
580,24318.0,68.0,0,5.14a,male
581,24334.0,57.0,0,5.12d,male
582,24362.0,33.0,0,5.9,male
583,24363.0,51.0,0,5.12a,male
584,24370.0,57.0,1,5.12d,female
585,24377.0,68.0,0,5.14a,male
586,24384.0,51.0,0,5.12a,male
587,24468.0,31.0,0,5.8,male
588,24611.0,59.0,0,5.13a,male
589,24618.0,55.0,0,5.12c,male
590,24697.0,29.0,1,5.7,female
591,24746.0,46.0,0,5.11b,male
592,24763.0,53.0,0,5.12b,male
593,24854.0,59.0,1,5.13a,female
594,24872.0,62.0,1,5.13b,female
595,24875.0,53.0,0,5.12b,male
596,24876.0,51.0,0,5.12a,male
597,24886.0,40.0,1,5.10c,female
598,24893.0,62.0,0,5.13b,male
599,24899.0,40.0,0,5.10c,male
600,24902.0,33.0,0,5.9,male
601,24908.0,66.0,0,5.13d,male
602,24910.0,53.0,0,5.12b,male
603,24927.0,62.0,1,5.13b,female
604,24954.0,40.0,0,5.10c,male
605,25014.0,36.0,1,5.10a,female
606,25240.0,44.0,0,5.11a,male
607,25264.0,51.0,0,5.12a,male
608,25343.0,51.0,0,5.12a,male
609,25344.0,64.0,0,5.13c,male
610,25373.0,33.0,0,5.9,male
611,25493.0,42.0,0,5.10d,male
612,25543.0,29.0,0,5.7,male
613,25605.0,53.0,0,5.12b,male
614,25640.0,46.0,1,5.11b,female
615,25641.0,59.0,0,5.13a,male
616,25709.0,51.0,0,5.12a,male
617,25717.0,49.0,0,5.11d,male
618,25771.0,53.0,0,5.12b,male
619,25783.0,59.0,0,5.13a,male
620,25792.0,59.0,0,5.13a,male
621,25825.0,64.0,0,5.13c,male
622,25827.0,62.0,0,5.13b,male
623,25908.0,51.0,0,5.12a,male
624,25976.0,51.0,0,5.12a,male
625,25998.0,49.0,1,5.11d,female
626,26011.0,53.0,0,5.12b,male
627,26026.0,55.0,0,5.12c,male
628,26031.0,59.0,0,5.13a,male
629,26054.0,44.0,0,5.11a,male
630,26078.0,38.0,0,5.10b,male
631,26088.0,44.0,0,5.11a,male
632,26089.0,44.0,0,5.11a,male
633,26308.0,53.0,0,5.12b,male
634,26369.0,53.0,0,5.12b,male
635,26480.0,38.0,0,5.10b,male
636,26543.0,44.0,0,5.11a,male
637,26597.0,55.0,0,5.12c,male
638,26663.0,62.0,0,5.13b,male
639,26677.0,70.0,0,5.14b,male
640,26719.0,62.0,0,5.13b,male
641,26929.0,44.0,0,5.11a,male
642,26964.0,33.0,0,5.9,male
643,26983.0,62.0,0,5.13b,male
644,27017.0,44.0,0,5.11a,male
645,27066.0,36.0,0,5.10a,male
646,27070.0,51.0,0,5.12a,male
647,27216.0,38.0,0,5.10b,male
648,27230.0,46.0,0,5.11b,male
649,27234.0,62.0,0,5.13b,male
650,27263.0,33.0,0,5.9,male
651,27266.0,68.0,0,5.14a,male
652,27283.0,44.0,0,5.11a,male
653,27327.0,62.0,0,5.13b,male
654,27367.0,62.0,0,5.13b,male
655,27387.0,46.0,0,5.11b,male
656,27434.0,62.0,0,5.13b,male
657,27504.0,51.0,0,5.12a,male
658,27512.0,59.0,0,5.13a,male
659,27532.0,57.0,0,5.12d,male
660,27534.0,53.0,0,5.12b,male
661,27553.0,72.0,0,5.14c,male
662,27584.0,66.0,0,5.13d,male
663,27592.0,68.0,0,5.14a,male
664,27607.0,70.0,1,5.14b,female
665,27615.0,38.0,0,5.10b,male
666,27820.0,59.0,0,5.13a,male
667,27832.0,55.0,0,5.12c,male
668,27867.0,62.0,0,5.13b,male
669,27884.0,57.0,0,5.12d,male
670,27894.0,33.0,0,5.9,male
671,27895.0,55.0,1,5.12c,female
672,27897.0,72.0,0,5.14c,male
673,27927.0,51.0,0,5.12a,male
674,27979.0,51.0,0,5.12a,male
675,28051.0,59.0,0,5.13a,male
676,28072.0,62.0,0,5.13b,male
677,28102.0,36.0,1,5.10a,female
678,28152.0,72.0,0,5.14c,male
679,28311.0,66.0,0,5.13d,male
680,28367.0,36.0,0,5.10a,male
681,28398.0,33.0,0,5.9,male
682,28452.0,53.0,0,5.12b,male
683,28476.0,62.0,0,5.13b,male
684,28478.0,59.0,0,5.13a,male
685,28606.0,51.0,0,5.12a,male
686,28772.0,44.0,0,5.11a,male
687,28819.0,49.0,0,5.11d,male
688,28851.0,59.0,0,5.13a,male
689,28914.0,64.0,0,5.13c,male
690,28932.0,51.0,0,5.12a,male
691,28942.0,46.0,0,5.11b,male
692,28975.0,44.0,0,5.11a,male
693,29046.0,59.0,0,5.13a,male
694,29082.0,57.0,0,5.12d,male
695,29169.0,64.0,0,5.13c,male
696,29172.0,57.0,0,5.12d,male
697,29188.0,36.0,1,5.10a,female
698,29248.0,49.0,0,5.11d,male
699,29265.0,66.0,0,5.13d,male
700,29275.0,72.0,0,5.14c,male
701,29285.0,36.0,1,5.10a,female
702,29371.0,62.0,1,5.13b,female
703,29372.0,33.0,0,5.9,male
704,29392.0,59.0,1,5.13a,female
705,29394.0,49.0,0,5.11d,male
706,29409.0,57.0,0,5.12d,male
707,29490.0,59.0,0,5.13a,male
708,29811.0,59.0,0,5.13a,male
709,29844.0,62.0,0,5.13b,male
710,29859.0,44.0,0,5.11a,male
711,29890.0,51.0,0,5.12a,male
712,29916.0,62.0,0,5.13b,male
713,29975.0,55.0,1,5.12c,female
714,29985.0,64.0,0,5.13c,male
715,29995.0,46.0,0,5.11b,male
716,29999.0,51.0,1,5.12a,female
717,30003.0,36.0,0,5.10a,male
718,30034.0,42.0,0,5.10d,male
719,30055.0,36.0,0,5.10a,male
720,30152.0,62.0,0,5.13b,male
721,30196.0,57.0,0,5.12d,male
722,30204.0,40.0,0,5.10c,male
723,30218.0,64.0,0,5.13c,male
724,30272.0,46.0,0,5.11b,male
725,30289.0,53.0,1,5.12b,female
726,30372.0,38.0,0,5.10b,male
727,30398.0,42.0,0,5.10d,male
728,30441.0,55.0,0,5.12c,male
729,30457.0,55.0,0,5.12c,male
730,30460.0,51.0,0,5.12a,male
731,30478.0,44.0,0,5.11a,male
732,30509.0,53.0,0,5.12b,male
733,30552.0,36.0,0,5.10a,male
734,30566.0,64.0,0,5.13c,male
735,30583.0,31.0,0,5.8,male
736,30653.0,53.0,0,5.12b,male
737,30679.0,59.0,0,5.13a,male
738,30693.0,55.0,0,5.12c,male
739,30707.0,59.0,0,5.13a,male
740,30710.0,55.0,0,5.12c,male
741,30728.0,66.0,0,5.13d,male
742,30758.0,59.0,0,5.13a,male
743,30803.0,55.0,0,5.12c,male
744,30835.0,59.0,0,5.13a,male
745,30860.0,59.0,0,5.13a,male
746,30869.0,40.0,0,5.10c,male
747,30873.0,68.0,0,5.14a,male
748,30960.0,44.0,0,5.11a,male
749,31039.0,36.0,0,5.10a,male
750,31072.0,51.0,0,5.12a,male
751,31077.0,53.0,0,5.12b,male
752,31133.0,59.0,0,5.13a,male
753,31145.0,59.0,0,5.13a,male
754,31148.0,66.0,0,5.13d,male
755,31149.0,70.0,0,5.14b,male
756,31157.0,59.0,0,5.13a,male
757,31164.0,38.0,0,5.10b,male
758,31238.0,36.0,0,5.10a,male
759,31433.0,33.0,0,5.9,male
760,31451.0,62.0,0,5.13b,male
761,31503.0,40.0,0,5.10c,male
762,31514.0,64.0,1,5.13c,female
763,31520.0,53.0,0,5.12b,male
764,31590.0,49.0,0,5.11d,male
765,31598.0,46.0,0,5.11b,male
766,31624.0,29.0,0,5.7,male
767,31821.0,64.0,0,5.13c,male
768,31848.0,51.0,0,5.12a,male
769,31888.0,40.0,0,5.10c,male
770,31891.0,57.0,0,5.12d,male
771,31961.0,57.0,0,5.12d,male
772,31979.0,62.0,0,5.13b,male
773,31994.0,68.0,0,5.14a,male
774,32146.0,62.0,0,5.13b,male
775,32202.0,59.0,0,5.13a,male
776,32370.0,51.0,0,5.12a,male
777,32481.0,44.0,1,5.11a,female
778,32520.0,46.0,0,5.11b,male
779,32532.0,46.0,0,5.11b,male
780,32540.0,70.0,1,5.14b,female
781,32546.0,51.0,0,5.12a,male
782,32615.0,46.0,0,5.11b,male
783,32618.0,55.0,0,5.12c,male
784,32807.0,64.0,1,5.13c,female
785,32812.0,55.0,1,5.12c,female
786,32822.0,40.0,0,5.10c,male
787,32885.0,64.0,0,5.13c,male
788,32943.0,66.0,1,5.13d,female
789,32978.0,53.0,0,5.12b,male
790,33018.0,51.0,0,5.12a,male
791,33026.0,46.0,0,5.11b,male
792,33039.0,59.0,0,5.13a,male
793,33043.0,46.0,0,5.11b,male
794,33064.0,64.0,0,5.13c,male
795,33146.0,59.0,1,5.13a,female
796,33160.0,68.0,0,5.14a,male
797,33164.0,40.0,0,5.10c,male
798,33207.0,36.0,0,5.10a,male
799,33210.0,51.0,0,5.12a,male
800,33246.0,33.0,1,5.9,female
801,33273.0,70.0,0,5.14b,male
802,33278.0,53.0,0,5.12b,male
803,33408.0,55.0,0,5.12c,male
804,33428.0,51.0,0,5.12a,male
805,33481.0,53.0,1,5.12b,female
806,33482.0,68.0,0,5.14a,male
807,33484.0,55.0,0,5.12c,male
808,33525.0,51.0,0,5.12a,male
809,33634.0,42.0,0,5.10d,male
810,33663.0,51.0,0,5.12a,male
811,33704.0,51.0,1,5.12a,female
812,33789.0,62.0,0,5.13b,male
813,33857.0,59.0,1,5.13a,female
814,33962.0,36.0,1,5.10a,female
815,33964.0,33.0,0,5.9,male
816,33965.0,62.0,1,5.13b,female
817,33988.0,51.0,0,5.12a,male
818,33993.0,53.0,0,5.12b,male
819,33996.0,53.0,0,5.12b,male
820,34025.0,62.0,0,5.13b,male
821,34034.0,64.0,0,5.13c,male
822,34050.0,51.0,0,5.12a,male
823,34078.0,62.0,1,5.13b,female
824,34124.0,40.0,0,5.10c,male
825,34143.0,46.0,0,5.11b,male
826,34150.0,42.0,0,5.10d,male
827,34152.0,59.0,0,5.13a,male
828,34162.0,59.0,0,5.13a,male
829,34182.0,53.0,0,5.12b,male
830,34223.0,40.0,1,5.10c,female
831,34242.0,40.0,0,5.10c,male
832,34249.0,51.0,0,5.12a,male
833,34339.0,51.0,1,5.12a,female
834,34344.0,62.0,0,5.13b,male
835,34346.0,53.0,0,5.12b,male
836,34418.0,64.0,0,5.13c,male
837,34436.0,62.0,1,5.13b,female
838,34437.0,44.0,0,5.11a,male
839,34479.0,51.0,0,5.12a,male
840,34485.0,46.0,1,5.11b,female
841,34502.0,40.0,0,5.10c,male
842,34504.0,13.0,0,5.3,male
843,34510.0,46.0,0,5.11b,male
844,34621.0,75.0,1,5.14d,female
845,34706.0,49.0,0,5.11d,male
846,34785.0,68.0,0,5.14a,male
847,34845.0,40.0,0,5.10c,male
848,34923.0,62.0,0,5.13b,male
849,34959.0,44.0,0,5.11a,male
850,34998.0,62.0,0,5.13b,male
851,35057.0,55.0,0,5.12c,male
852,35058.0,53.0,0,5.12b,male
853,35110.0,49.0,0,5.11d,male
854,35143.0,62.0,0,5.13b,male
855,35152.0,55.0,0,5.12c,male
856,35159.0,59.0,0,5.13a,male
857,35202.0,13.0,0,5.3,male
858,35237.0,64.0,0,5.13c,male
859,35276.0,68.0,0,5.14a,male
860,35314.0,57.0,0,5.12d,male
861,35397.0,51.0,1,5.12a,female
862,35406.0,59.0,0,5.13a,male
863,35424.0,55.0,0,5.12c,male
864,35452.0,40.0,0,5.10c,male
865,35462.0,62.0,0,5.13b,male
866,35514.0,40.0,0,5.10c,male
867,35520.0,46.0,0,5.11b,male
868,35526.0,53.0,0,5.12b,male
869,35531.0,62.0,0,5.13b,male
870,35537.0,62.0,0,5.13b,male
871,35608.0,44.0,1,5.11a,female
872,35685.0,46.0,0,5.11b,male
873,35695.0,51.0,0,5.12a,male
874,35715.0,49.0,1,5.11d,female
875,35728.0,44.0,0,5.11a,male
876,35770.0,59.0,0,5.13a,male
877,35823.0,51.0,0,5.12a,male
878,35869.0,68.0,0,5.14a,male
879,35910.0,70.0,0,5.14b,male
880,35921.0,51.0,0,5.12a,male
881,35951.0,31.0,0,5.8,male
882,35997.0,40.0,0,5.10c,male
883,36094.0,51.0,0,5.12a,male
884,36096.0,36.0,0,5.10a,male
885,36275.0,59.0,0,5.13a,male
886,36297.0,64.0,0,5.13c,male
887,36314.0,38.0,0,5.10b,male
888,36487.0,62.0,0,5.13b,male
889,36527.0,46.0,0,5.11b,male
890,36549.0,51.0,0,5.12a,male
891,36600.0,62.0,0,5.13b,male
892,36617.0,51.0,0,5.12a,male
893,36724.0,33.0,0,5.9,male
894,36729.0,53.0,0,5.12b,male
895,36878.0,55.0,0,5.12c,male
896,36918.0,55.0,0,5.12c,male
897,37043.0,62.0,0,5.13b,male
898,37058.0,51.0,0,5.12a,male
899,37107.0,46.0,0,5.11b,male
900,37108.0,53.0,0,5.12b,male
901,37179.0,70.0,0,5.14b,male
902,37189.0,64.0,0,5.13c,male
903,37214.0,68.0,0,5.14a,male
904,37259.0,55.0,0,5.12c,male
905,37365.0,59.0,0,5.13a,male
906,37366.0,44.0,0,5.11a,male
907,37377.0,44.0,0,5.11a,male
908,37441.0,46.0,0,5.11b,male
909,37457.0,55.0,0,5.12c,male
910,37462.0,62.0,0,5.13b,male
911,37512.0,53.0,0,5.12b,male
912,37600.0,62.0,0,5.13b,male
913,37626.0,53.0,1,5.12b,female
914,37760.0,40.0,0,5.10c,male
915,37854.0,62.0,0,5.13b,male
916,37855.0,33.0,0,5.9,male
917,37885.0,62.0,0,5.13b,male
918,38007.0,62.0,0,5.13b,male
919,38023.0,70.0,0,5.14b,male
920,38042.0,72.0,0,5.14c,male
921,38099.0,70.0,0,5.14b,male
922,38177.0,49.0,0,5.11d,male
923,38211.0,51.0,0,5.12a,male
924,38221.0,51.0,0,5.12a,male
925,38232.0,66.0,0,5.13d,male
926,38315.0,46.0,0,5.11b,male
927,38316.0,57.0,0,5.12d,male
928,38357.0,53.0,0,5.12b,male
929,38395.0,75.0,0,5.14d,male
930,38575.0,44.0,0,5.11a,male
931,38586.0,46.0,0,5.11b,male
932,38600.0,46.0,0,5.11b,male
933,38763.0,55.0,0,5.12c,male
934,38786.0,44.0,1,5.11a,female
935,38953.0,66.0,0,5.13d,male
936,38961.0,51.0,0,5.12a,male
937,38981.0,55.0,1,5.12c,female
938,38982.0,55.0,1,5.12c,female
939,38983.0,59.0,0,5.13a,male
940,38985.0,55.0,0,5.12c,male
941,39007.0,36.0,0,5.10a,male
942,39050.0,59.0,0,5.13a,male
943,39057.0,57.0,0,5.12d,male
944,39066.0,46.0,0,5.11b,male
945,39133.0,40.0,1,5.10c,female
946,39134.0,46.0,0,5.11b,male
947,39146.0,53.0,1,5.12b,female
