,user_id,grade_id,sex,usa_routes,sex_name
948,39162.0,53.0,0,5.12b,male
949,39165.0,57.0,0,5.12d,male
950,39184.0,53.0,0,5.12b,male
951,39241.0,66.0,0,5.13d,male
952,39289.0,49.0,0,5.11d,male
953,39447.0,36.0,0,5.10a,male
954,39534.0,64.0,0,5.13c,male
955,39581.0,64.0,0,5.13c,male
956,39588.0,36.0,0,5.10a,male
957,39678.0,46.0,0,5.11b,male
958,39802.0,57.0,0,5.12d,male
959,40008.0,51.0,0,5.12a,male
960,40093.0,29.0,1,5.7,female
961,40110.0,62.0,0,5.13b,male
962,40224.0,55.0,0,5.12c,male
963,40250.0,68.0,0,5.14a,male
964,40312.0,68.0,0,5.14a,male
965,40421.0,33.0,0,5.9,male
966,40449.0,51.0,0,5.12a,male
967,40494.0,68.0,0,5.14a,male
968,40521.0,49.0,0,5.11d,male
969,40567.0,66.0,0,5.13d,male
970,40576.0,44.0,1,5.11a,female
971,40611.0,40.0,0,5.10c,male
972,40706.0,51.0,0,5.12a,male
973,40752.0,53.0,0,5.12b,male
974,40771.0,51.0,0,5.12a,male
975,40789.0,59.0,1,5.13a,female
976,40969.0,62.0,0,5.13b,male
977,41034.0,49.0,0,5.11d,male
978,41089.0,42.0,0,5.10d,male
979,41220.0,55.0,1,5.12c,female
980,41256.0,46.0,0,5.11b,male
981,41273.0,55.0,1,5.12c,female
982,41277.0,49.0,0,5.11d,male
983,41382.0,38.0,0,5.10b,male
984,41397.0,55.0,0,5.12c,male
985,41502.0,55.0,0,5.12c,male
986,41518.0,59.0,0,5.13a,male
987,41536.0,51.0,0,5.12a,male
988,41599.0,55.0,0,5.12c,male
989,41633.0,57.0,1,5.12d,female
990,41647.0,66.0,0,5.13d,male
991,41648.0,70.0,0,5.14b,male
992,41660.0,46.0,0,5.11b,male
993,41675.0,53.0,0,5.12b,male
994,41771.0,55.0,0,5.12c,male
995,41797.0,46.0,0,5.11b,male
996,41836.0,59.0,0,5.13a,male
997,41889.0,51.0,1,5.12a,female
998,41963.0,46.0,0,5.11b,male
999,42109.0,46.0,0,5.11b,male
1000,42127.0,68.0,0,5.14a,male
1001,42237.0,31.0,1,5.8,female
1002,42266.0,40.0,0,5.10c,male
1003,42309.0,38.0,0,5.10b,male
1004,42364.0,62.0,0,5.13b,male
1005,42461.0,51.0,0,5.12a,male
1006,42526.0,33.0,0,5.9,male
1007,42548.0,59.0,0,5.13a,male
1008,42578.0,59.0,1,5.13a,female
1009,42661.0,36.0,0,5.10a,male
1010,42714.0,59.0,0,5.13a,male
1011,42740.0,38.0,0,5.10b,male
1012,42855.0,59.0,1,5.13a,female
1013,42881.0,62.0,0,5.13b,male
1014,43156.0,62.0,0,5.13b,male
1015,43170.0,59.0,0,5.13a,male
1016,43241.0,64.0,1,5.13c,female
1017,43265.0,53.0,0,5.12b,male
1018,43272.0,38.0,0,5.10b,male
1019,43450.0,51.0,1,5.12a,female
1020,43528.0,62.0,0,5.13b,male
1021,43567.0,51.0,0,5.12a,male
1022,43634.0,53.0,0,5.12b,male
1023,43643.0,53.0,0,5.12b,male
1024,43733.0,51.0,0,5.12a,male
1025,43740.0,38.0,0,5.10b,male
1026,44101.0,62.0,0,5.13b,male
1027,44115.0,49.0,0,5.11d,male
1028,44132.0,46.0,0,5.11b,male
1029,44142.0,33.0,0,5.9,male
1030,44190.0,55.0,0,5.12c,male
1031,44234.0,51.0,1,5.12a,female
1032,44277.0,51.0,0,5.12a,male
1033,44331.0,40.0,0,5.10c,male
1034,44437.0,46.0,0,5.11b,male
1035,44492.0,62.0,1,5.13b,female
1036,44611.0,55.0,0,5.12c,male
1037,44652.0,36.0,0,5.10a,male
1038,44804.0,44.0,0,5.11a,male
1039,44823.0,36.0,0,5.10a,male
1040,44836.0,59.0,0,5.13a,male
1041,44882.0,40.0,0,5.10c,male
1042,44921.0,59.0,0,5.13a,male
1043,45096.0,53.0,0,5.12b,male
1044,45122.0,53.0,0,5.12b,male
1045,45170.0,33.0,0,5.9,male
1046,45206.0,68.0,0,5.14a,male
1047,45234.0,62.0,0,5.13b,male
1048,45289.0,57.0,1,5.12d,female
1049,45335.0,40.0,0,5.10c,male
1050,45363.0,51.0,0,5.12a,male
1051,45486.0,51.0,0,5.12a,male
1052,45528.0,62.0,1,5.13b,female
1053,45531.0,44.0,0,5.11a,male
1054,45566.0,59.0,0,5.13a,male
1055,45711.0,42.0,0,5.10d,male
1056,45770.0,55.0,0,5.12c,male
1057,45909.0,46.0,0,5.11b,male
1058,45910.0,40.0,0,5.10c,male
1059,45954.0,55.0,0,5.12c,male
1060,45964.0,38.0,0,5.10b,male
1061,45973.0,36.0,1,5.10a,female
1062,46138.0,46.0,0,5.11b,male
1063,46209.0,57.0,0,5.12d,male
1064,46268.0,55.0,0,5.12c,male
1065,46269.0,59.0,1,5.13a,female
1066,46418.0,57.0,0,5.12d,male
1067,46419.0,59.0,0,5.13a,male
1068,46422.0,57.0,1,5.12d,female
1069,46507.0,57.0,0,5.12d,male
1070,46761.0,53.0,0,5.12b,male
1071,46813.0,55.0,1,5.12c,female
1072,46885.0,64.0,0,5.13c,male
1073,46933.0,59.0,0,5.13a,male
1074,46940.0,62.0,0,5.13b,male
1075,46959.0,68.0,0,5.14a,male
1076,46961.0,64.0,0,5.13c,male
1077,47111.0,53.0,0,5.12b,male
1078,47122.0,44.0,0,5.11a,male
1079,47137.0,38.0,0,5.10b,male
1080,47205.0,57.0,0,5.12d,male
1081,47224.0,51.0,0,5.12a,male
1082,47243.0,68.0,0,5.14a,male
1083,47259.0,29.0,0,5.7,male
1084,47276.0,55.0,0,5.12c,male
1085,47319.0,36.0,1,5.10a,female
1086,47459.0,62.0,1,5.13b,female
1087,47486.0,59.0,1,5.13a,female
1088,47495.0,62.0,0,5.13b,male
1089,47598.0,51.0,0,5.12a,male
1090,47619.0,38.0,1,5.10b,female
1091,47727.0,49.0,0,5.11d,male
1092,47729.0,44.0,0,5.11a,male
1093,47903.0,53.0,0,5.12b,male
1094,47960.0,57.0,0,5.12d,male
1095,48024.0,21.0,0,5.4,male
1096,48047.0,55.0,0,5.12c,male
1097,48232.0,64.0,0,5.13c,male
1098,48291.0,44.0,0,5.11a,male
1099,48370.0,62.0,0,5.13b,male
1100,48382.0,64.0,0,5.13c,male
1101,48412.0,64.0,1,5.13c,female
1102,48421.0,57.0,0,5.12d,male
1103,48437.0,59.0,0,5.13a,male
1104,48438.0,62.0,0,5.13b,male
1105,48498.0,59.0,0,5.13a,male
1106,48502.0,57.0,0,5.12d,male
1107,48557.0,62.0,0,5.13b,male
1108,48626.0,53.0,0,5.12b,male
1109,48665.0,64.0,0,5.13c,male
1110,48668.0,40.0,0,5.10c,male
1111,48716.0,57.0,0,5.12d,male
1112,48724.0,51.0,0,5.12a,male
1113,48746.0,33.0,0,5.9,male
1114,48850.0,53.0,0,5.12b,male
1115,49079.0,40.0,0,5.10c,male
1116,49102.0,49.0,0,5.11d,male
1117,49373.0,72.0,0,5.14c,male
1118,49785.0,70.0,0,5.14b,male
1119,49850.0,36.0,0,5.10a,male
1120,49954.0,62.0,0,5.13b,male
1121,49973.0,53.0,1,5.12b,female
1122,50010.0,59.0,1,5.13a,female
1123,50017.0,59.0,0,5.13a,male
1124,50373.0,64.0,0,5.13c,male
1125,50384.0,42.0,0,5.10d,male
1126,50394.0,49.0,0,5.11d,male
1127,50447.0,59.0,0,5.13a,male
1128,50456.0,44.0,0,5.11a,male
1129,50657.0,40.0,0,5.10c,male
1130,50801.0,64.0,0,5.13c,male
1131,50847.0,59.0,0,5.13a,male
1132,50968.0,44.0,0,5.11a,male
1133,51018.0,64.0,0,5.13c,male
1134,51042.0,70.0,0,5.14b,male
1135,51064.0,51.0,0,5.12a,male
1136,51148.0,49.0,0,5.11d,male
1137,51288.0,62.0,0,5.13b,male
1138,51301.0,59.0,1,5.13a,female
1139,51326.0,46.0,0,5.11b,male
1140,51348.0,40.0,0,5.10c,male
1141,51367.0,59.0,1,5.13a,female
1142,51425.0,62.0,0,5.13b,male
1143,51435.0,64.0,0,5.13c,male
1144,51478.0,51.0,0,5.12a,male
1145,51571.0,64.0,0,5.13c,male
1146,51608.0,46.0,0,5.11b,male
1147,51831.0,44.0,0,5.11a,male
1148,51844.0,68.0,0,5.14a,male
1149,51937.0,62.0,0,5.13b,male
1150,51944.0,31.0,0,5.8,male
1151,51973.0,40.0,0,5.10c,male
1152,52200.0,59.0,1,5.13a,female
1153,52224.0,51.0,1,5.12a,female
1154,52243.0,51.0,0,5.12a,male
1155,52352.0,46.0,0,5.11b,male
1156,52361.0,62.0,0,5.13b,male
1157,52378.0,38.0,0,5.10b,male
1158,52471.0,57.0,0,5.12d,male
1159,52575.0,51.0,1,5.12a,female
1160,52617.0,36.0,0,5.10a,male
1161,52711.0,62.0,0,5.13b,male
1162,52803.0,53.0,0,5.12b,male
1163,52886.0,59.0,0,5.13a,male
1164,52903.0,62.0,0,5.13b,male
1165,52908.0,57.0,0,5.12d,male
1166,53039.0,59.0,0,5.13a,male
1167,53046.0,49.0,1,5.11d,female
1168,53060.0,62.0,0,5.13b,male
1169,53138.0,59.0,0,5.13a,male
1170,53157.0,62.0,0,5.13b,male
1171,53215.0,53.0,0,5.12b,male
1172,53330.0,62.0,0,5.13b,male
1173,53419.0,49.0,1,5.11d,female
1174,53624.0,53.0,0,5.12b,male
1175,53704.0,53.0,0,5.12b,male
1176,53709.0,59.0,0,5.13a,male
1177,53730.0,44.0,1,5.11a,female
1178,53732.0,55.0,0,5.12c,male
1179,53736.0,42.0,0,5.10d,male
1180,53803.0,64.0,1,5.13c,female
1181,53941.0,33.0,0,5.9,male
1182,53952.0,62.0,0,5.13b,male
1183,54002.0,68.0,0,5.14a,male
1184,54130.0,53.0,1,5.12b,female
1185,54255.0,51.0,0,5.12a,male
1186,54267.0,62.0,0,5.13b,male
1187,54274.0,38.0,0,5.10b,male
1188,54361.0,55.0,0,5.12c,male
1189,54439.0,59.0,0,5.13a,male
1190,54453.0,38.0,0,5.10b,male
1191,54473.0,51.0,0,5.12a,male
1192,54509.0,53.0,0,5.12b,male
1193,54640.0,46.0,0,5.11b,male
1194,54696.0,64.0,0,5.13c,male
1195,54805.0,62.0,0,5.13b,male
1196,54832.0,42.0,0,5.10d,male
1197,54882.0,51.0,0,5.12a,male
1198,54995.0,51.0,0,5.12a,male
1199,55045.0,29.0,0,5.7,male
1200,55067.0,44.0,0,5.11a,male
1201,55102.0,46.0,0,5.11b,male
1202,55160.0,59.0,0,5.13a,male
1203,55227.0,53.0,1,5.12b,female
1204,55248.0,55.0,0,5.12c,male
1205,55319.0,38.0,0,5.10b,male
1206,55391.0,59.0,0,5.13a,male
1207,55499.0,40.0,0,5.10c,male
1208,55540.0,46.0,1,5.11b,female
1209,55662.0,57.0,0,5.12d,male
1210,55703.0,44.0,0,5.11a,male
1211,55789.0,33.0,0,5.9,male
1212,55804.0,38.0,0,5.10b,male
1213,55896.0,49.0,0,5.11d,male
1214,55916.0,53.0,1,5.12b,female
1215,55917.0,57.0,0,5.12d,male
1216,55923.0,59.0,0,5.13a,male
1217,56161.0,62.0,0,5.13b,male
1218,56190.0,53.0,0,5.12b,male
1219,56245.0,42.0,0,5.10d,male
1220,56350.0,38.0,0,5.10b,male
1221,56355.0,46.0,0,5.11b,male
1222,56422.0,55.0,0,5.12c,male
1223,56438.0,46.0,0,5.11b,male
1224,56512.0,62.0,0,5.13b,male
1225,56535.0,51.0,0,5.12a,male
1226,56585.0,59.0,0,5.13a,male
1227,56637.0,53.0,0,5.12b,male
1228,56656.0,62.0,0,5.13b,male
1229,56666.0,66.0,0,5.13d,male
1230,56775.0,42.0,0,5.10d,male
1231,56791.0,66.0,0,5.13d,male
1232,56805.0,51.0,0,5.12a,male
1233,56850.0,29.0,0,5.7,male
1234,56933.0,51.0,0,5.12a,male
1235,57250.0,53.0,0,5.12b,male
1236,57259.0,55.0,1,5.12c,female
1237,57261.0,59.0,0,5.13a,male
1238,57281.0,49.0,0,5.11d,male
1239,57344.0,57.0,0,5.12d,male
1240,57510.0,49.0,0,5.11d,male
1241,57521.0,59.0,1,5.13a,female
1242,57535.0,36.0,0,5.10a,male
1243,57563.0,36.0,0,5.10a,male
1244,57565.0,51.0,0,5.12a,male
1245,57730.0,51.0,1,5.12a,female
1246,57839.0,66.0,0,5.13d,male
1247,57921.0,57.0,0,5.12d,male
1248,58255.0,44.0,1,5.11a,female
1249,58294.0,53.0,0,5.12b,male
1250,58322.0,64.0,0,5.13c,male
1251,58449.0,59.0,0,5.13a,male
1252,58604.0,53.0,0,5.12b,male
1253,58615.0,64.0,0,5.13c,male
1254,58648.0,64.0,0,5.13c,male
1255,58711.0,62.0,0,5.13b,male
1256,58752.0,53.0,0,5.12b,male
1257,58769.0,51.0,0,5.12a,male
1258,58790.0,55.0,0,5.12c,male
1259,58798.0,59.0,0,5.13a,male
1260,58813.0,44.0,0,5.11a,male
1261,58918.0,57.0,0,5.12d,male
1262,58961.0,64.0,0,5.13c,male
1263,58987.0,57.0,0,5.12d,male
1264,59027.0,51.0,1,5.12a,female
1265,59075.0,62.0,0,5.13b,male
1266,59138.0,59.0,1,5.13a,female
1267,59140.0,59.0,0,5.13a,male
1268,59517.0,57.0,0,5.12d,male
1269,59729.0,59.0,0,5.13a,male
1270,59764.0,66.0,0,5.13d,male
1271,59770.0,57.0,1,5.12d,female
1272,59803.0,55.0,0,5.12c,male
1273,59942.0,53.0,0,5.12b,male
1274,60026.0,46.0,0,5.11b,male
1275,60061.0,59.0,0,5.13a,male
1276,60157.0,57.0,0,5.12d,male
1277,60245.0,49.0,1,5.11d,female
1278,60284.0,62.0,0,5.13b,male
1279,60300.0,31.0,0,5.8,male
1280,60341.0,53.0,0,5.12b,male
1281,60366.0,51.0,0,5.12a,male
1282,60372.0,55.0,0,5.12c,male
1283,60430.0,55.0,0,5.12c,male
1284,60502.0,64.0,0,5.13c,male
1285,60508.0,44.0,0,5.11a,male
1286,60525.0,62.0,0,5.13b,male
1287,60589.0,46.0,0,5.11b,male
1288,60595.0,53.0,0,5.12b,male
1289,60662.0,51.0,0,5.12a,male
1290,60909.0,46.0,0,5.11b,male
1291,60950.0,53.0,0,5.12b,male
1292,60985.0,42.0,0,5.10d,male
1293,60986.0,62.0,0,5.13b,male
1294,61053.0,68.0,0,5.14a,male
1295,61066.0,46.0,0,5.11b,male
1296,61068.0,57.0,0,5.12d,male
1297,61087.0,51.0,0,5.12a,male
1298,61099.0,31.0,0,5.8,male
1299,61107.0,55.0,1,5.12c,female
1300,61136.0,55.0,0,5.12c,male
1301,61172.0,49.0,0,5.11d,male
1302,61184.0,62.0,0,5.13b,male
1303,61252.0,53.0,0,5.12b,male
1304,61284.0,55.0,0,5.12c,male
1305,61295.0,59.0,1,5.13a,female
1306,61311.0,59.0,0,5.13a,male
1307,61335.0,42.0,0,5.10d,male
1308,61375.0,51.0,0,5.12a,male
1309,61484.0,62.0,0,5.13b,male
1310,61619.0,51.0,0,5.12a,male
1311,61634.0,51.0,0,5.12a,male
1312,61640.0,51.0,0,5.12a,male
1313,61746.0,57.0,0,5.12d,male
1314,61817.0,55.0,0,5.12c,male
1315,61821.0,40.0,1,5.10c,female
1316,61862.0,59.0,0,5.13a,male
1317,61887.0,44.0,1,5.11a,female
1318,61891.0,62.0,1,5.13b,female
1319,61936.0,64.0,0,5.13c,male
1320,61993.0,55.0,0,5.12c,male
1321,62084.0,53.0,0,5.12b,male
1322,62087.0,62.0,1,5.13b,female
1323,62100.0,42.0,0,5.10d,male
1324,62132.0,51.0,1,5.12a,female
1325,62206.0,62.0,0,5.13b,male
1326,62213.0,55.0,0,5.12c,male
1327,62275.0,59.0,0,5.13a,male
1328,62301.0,44.0,0,5.11a,male
1329,62307.0,59.0,0,5.13a,male
1330,62327.0,44.0,1,5.11a,female
1331,62369.0,36.0,0,5.10a,male
1332,62377.0,57.0,0,5.12d,male
1333,62429.0,59.0,0,5.13a,male
1334,62440.0,66.0,0,5.13d,male
1335,62516.0,62.0,0,5.13b,male
1336,62550.0,53.0,0,5.12b,male
1337,62551.0,46.0,0,5.11b,male
1338,62565.0,59.0,0,5.13a,male
1339,62593.0,62.0,0,5.13b,male
1340,62611.0,40.0,0,5.10c,male
1341,62719.0,55.0,0,5.12c,male
1342,62766.0,46.0,0,5.11b,male
1343,62808.0,53.0,1,5.12b,female
1344,62877.0,59.0,1,5.13a,female
1345,62978.0,64.0,0,5.13c,male
1346,62979.0,59.0,0,5.13a,male
1347,63115.0,53.0,0,5.12b,male
1348,63329.0,33.0,0,5.9,male
1349,63381.0,64.0,0,5.13c,male
1350,63564.0,46.0,0,5.11b,male
1351,63582.0,53.0,0,5.12b,male
1352,63621.0,59.0,0,5.13a,male
1353,63800.0,53.0,0,5.12b,male
1354,63850.0,59.0,0,5.13a,male
1355,63934.0,55.0,0,5.12c,male
1356,63974.0,62.0,0,5.13b,male
1357,64106.0,53.0,0,5.12b,male
1358,64223.0,29.0,0,5.7,male
1359,64263.0,38.0,0,5.10b,male
1360,64293.0,51.0,0,5.12a,male
1361,64332.0,53.0,0,5.12b,male
1362,64444.0,51.0,0,5.12a,male
1363,64603.0,53.0,0,5.12b,male
1364,64609.0,57.0,0,5.12d,male
1365,64636.0,49.0,0,5.11d,male
1366,64716.0,33.0,1,5.9,female
1367,64754.0,51.0,0,5.12a,male
1368,64801.0,40.0,0,5.10c,male
1369,64842.0,40.0,0,5.10c,male
1370,64847.0,66.0,0,5.13d,male
1371,64892.0,51.0,0,5.12a,male
1372,64990.0,55.0,1,5.12c,female
1373,65089.0,51.0,0,5.12a,male
1374,65111.0,57.0,0,5.12d,male
1375,65137.0,59.0,0,5.13a,male
1376,65143.0,57.0,0,5.12d,male
1377,65151.0,51.0,0,5.12a,male
1378,65173.0,51.0,0,5.12a,male
1379,65177.0,46.0,0,5.11b,male
1380,65200.0,55.0,1,5.12c,female
1381,65309.0,59.0,0,5.13a,male
1382,65355.0,38.0,0,5.10b,male
1383,65388.0,44.0,0,5.11a,male
1384,65454.0,51.0,0,5.12a,male
1385,65484.0,33.0,1,5.9,female
1386,65584.0,46.0,0,5.11b,male
1387,65596.0,53.0,0,5.12b,male
1388,65642.0,62.0,0,5.13b,male
1389,65727.0,40.0,0,5.10c,male
1390,65760.0,55.0,0,5.12c,male
1391,66029.0,59.0,0,5.13a,male
1392,66134.0,57.0,0,5.12d,male
1393,66135.0,33.0,0,5.9,male
1394,66180.0,55.0,0,5.12c,male
1395,66231.0,51.0,0,5.12a,male
1396,66253.0,57.0,0,5.12d,male
1397,66315.0,53.0,0,5.12b,male
1398,66369.0,23.0,0,5.5,male
1399,66475.0,68.0,0,5.14a,male
1400,66619.0,51.0,0,5.12a,male
1401,66631.0,66.0,0,5.13d,male
1402,66703.0,55.0,0,5.12c,male
1403,66832.0,62.0,0,5.13b,male
