,user_id,city,country,sex,height,weight
0,43,San Francisco,USA,0,0,68
1,61,Philadelphia,USA,0,0,73
2,62,Boulder,USA,0,0,68
3,65,Salt Lake City,USA,0,0,68
4,66,Fort Collins,USA,0,0,98
5,69,Detroit,USA,0,183,73
6,134,Boulder,USA,0,71,68
7,160,Boise,USA,0,190,83
8,215,Reno,USA,0,174,73
9,312,Salt Lake City,USA,0,180,73
10,345,Las Vegas,USA,0,0,73
11,351,Las Vegas,USA,0,4,73
12,358,Seattle,USA,0,0,73
13,359,Boulder,USA,0,0,73
14,379,Las Vegas,USA,0,6,73
15,392,Berkeley,USA,0,135,68
16,417,Salt Lake City,USA,0,6,68
17,439,Salt Lake City,USA,0,181,78
18,446,Berkeley,USA,0,185,78
19,452,San Francisco,USA,0,178,68
20,543,Denver,USA,0,185,73
21,667,New York,USA,0,168,53
22,739,Boston,USA,0,183,73
23,807,San Francisco,USA,0,185,73
24,823,Salt Lake City,USA,0,178,73
25,892,Boulder,USA,0,5,73
26,899,San Diego,USA,0,185,78
27,901,Lexington,USA,0,172,83
28,932,Madison,USA,0,0,63
29,943,Milwaukee,USA,0,172,63
30,1032,Columbus,USA,0,72,73
31,1033,Provo,USA,0,172,58
32,1042,Chicago,USA,0,198,88
33,1138,Las Vegas,USA,0,0,73
34,1146,San Francisco,USA,0,175,68
35,1195,Provo,USA,0,150,63
36,1295,Denver,USA,0,175,58
37,1323,Denver,USA,0,175,73
38,1356,Albuquerque,USA,0,255,78
39,1362,Las Vegas,USA,0,0,68
40,1387,Charlotte,USA,0,188,88
41,1455,Las Vegas,USA,0,0,83
42,1467,Las Cruces,USA,0,0,63
43,1522,Spokane,USA,0,158,93
44,1549,Salt Lake City,USA,0,185,68
45,1585,Santa Rosa,USA,0,177,73
46,1625,Layton,USA,0,0,63
47,1656,San Francisco,USA,1,0,53
48,1710,Riverside,USA,0,0,58
49,1777,Salt Lake City,USA,0,180,73
50,1781,Chattanooga,USA,0,73,78
51,1790,Seattle,USA,0,170,73
52,1795,Pasadena,USA,0,0,78
53,1838,Salt Lake City,USA,0,68,63
54,1844,Chattanooga,USA,0,178,68
55,1865,El Paso,USA,0,0,63
56,2034,Salt Lake City,USA,0,172,78
57,2056,Reno,USA,0,70,63
58,2057,San Francisco,USA,0,0,68
59,2082,Berkeley,USA,0,185,73
60,2139,Boulder,USA,0,0,78
61,2142,Portland,USA,0,0,68
62,2182,Portland,USA,0,0,63
63,2212,Boulder,USA,0,0,63
64,2225,Austin,USA,0,0,63
65,2298,Los Angeles,USA,0,72,78
66,2323,Boston,USA,0,183,78
67,2466,Salt Lake City,USA,0,0,83
68,2473,Boston,USA,0,66,68
69,2505,Houston,USA,0,176,78
70,2506,Fort Collins,USA,0,0,83
71,2510,Salt Lake City,USA,0,155,68
72,2582,Phoenix,USA,0,66,68
73,2593,New York City,USA,0,192,83
74,2602,Philadelphia,USA,0,70,73
75,2635,Baltimore,USA,1,5,63
76,2681,Cleveland,USA,0,0,58
77,2713,Lafayette,USA,0,6,83
78,2777,Fayetteville,USA,0,70,68
79,2898,Springfield,USA,1,64,53
80,2910,Jackson,USA,0,178,73
81,2917,Lincoln,USA,0,68,63
82,2936,Ogden,USA,0,255,63
83,2982,Boston,USA,0,0,83
84,3012,Colorado Springs,USA,0,176,68
85,3013,Waco,USA,0,0,63
86,3059,Tampa,USA,0,72,78
87,3061,Warren,USA,0,5,93
88,3076,Boulder,USA,0,70,63
89,3091,Seattle,USA,0,175,73
90,3095,Buffalo,USA,0,75,78
91,3100,Spokane,USA,0,0,68
92,3228,Atlanta,USA,0,72,73
93,3430,Baltimore,USA,0,71,78
94,3483,Denver,USA,0,195,68
95,3489,Boulder,USA,0,0,83
96,3493,Chattanooga,USA,0,72,63
97,3494,Thousand Oaks,USA,0,0,63
98,3572,Fort Collins,USA,0,72,68
99,3689,Santa Cruz,USA,0,72,78
100,3723,Las Vegas,USA,0,0,68
101,3749,Berkeley,USA,1,157,53
102,3782,Berkeley,USA,0,185,78
103,3798,New London,USA,0,186,88
104,3799,Buffalo,USA,0,0,68
105,3809,Boulder,USA,0,0,68
106,3810,Colorado Springs,USA,0,72,78
107,3825,Denver,USA,0,183,83
108,3827,Las Vegas,USA,0,0,68
109,3831,Salt Lake City,USA,0,168,63
110,3907,San Francisco,USA,0,164,58
111,3927,Denver,USA,0,0,53
112,3936,Denver,USA,0,180,73
113,3943,Seattle,USA,0,159,63
114,3953,Reno,USA,0,55,100
115,4101,Austin,USA,0,72,78
116,4151,Portland,USA,0,180,68
117,4207,San Diego,USA,0,0,68
118,4220,Albuquerque,USA,0,0,63
119,4263,Salt Lake City,USA,0,0,63
120,4264,Henderson,USA,0,0,78
121,4391,Boston,USA,0,177,73
122,4422,Denver,USA,0,175,73
123,4447,Portland,USA,0,68,68
124,4524,Salt Lake City,USA,0,185,78
125,4530,Houston,USA,0,180,68
126,4538,Boulder,USA,0,0,63
127,4539,Fayetteville,USA,0,69,63
128,4600,Boulder,USA,0,0,78
129,4621,Salt Lake City,USA,1,0,58
130,4629,Boulder,USA,0,5,68
131,4631,Atlanta,USA,0,6,83
132,4652,Philadelphia,USA,0,178,83
133,4662,Boulder,USA,0,178,68
134,4700,Las Vegas,USA,0,5,100
135,4744,Salt Lake City,USA,0,195,93
136,4802,Los Angeles,USA,1,171,53
137,4834,Albuquerque,USA,0,0,48
138,4850,Knoxville,USA,0,175,73
139,4865,Utica,USA,0,0,68
140,4883,Oakland,USA,0,0,68
141,4901,San Diego,USA,0,180,63
142,4924,Mission Viejo,USA,0,0,68
143,4991,Chattanooga,USA,0,0,63
144,5021,Denver,USA,0,0,63
145,5087,Chattanooga,USA,0,157,63
146,5120,Chicago,USA,0,0,98
147,5125,Los Angeles,USA,0,0,68
148,5137,Raleigh,USA,0,0,73
149,5177,Fayetteville,USA,0,0,58
150,5200,Portland,USA,0,0,68
151,5254,Waco,USA,0,0,73
152,5302,Lexington,USA,0,196,88
153,5323,Boulder,USA,1,168,53
154,5347,Chattanooga,USA,0,6,73
155,5352,Boulder,USA,0,182,73
156,5457,Birmingham,USA,0,0,73
157,5466,Boulder,USA,0,0,68
158,5498,Salt Lake City,USA,0,170,58
159,5554,Salt Lake City,USA,0,0,68
160,5655,Seattle,USA,1,165,48
161,5724,Denver,USA,0,0,63
162,5755,Amarillo,USA,0,0,68
163,5849,Boston,USA,1,170,63
164,5850,Las Vegas,USA,0,182,73
165,5901,Houston,USA,1,0,43
166,5909,Erie,USA,0,180,63
167,6044,Syracuse,USA,0,0,83
168,6051,Salt Lake City,USA,0,180,68
169,6067,Jacksonville,USA,0,0,58
170,6080,Manchester,USA,1,0,78
171,6095,Reno,USA,0,0,63
172,6314,Salt Lake City,USA,1,0,53
173,6318,Boulder,USA,0,171,63
174,6348,Santa Rosa,USA,0,170,63
175,6418,Austin,USA,0,192,73
176,6419,Eugene,USA,0,175,63
177,6516,Reno,USA,1,0,63
178,6527,Spokane,USA,0,0,78
179,6536,Sunnyvale,USA,1,0,53
180,6568,Phoenix,USA,0,0,58
181,6610,Las Vegas,USA,1,152,48
182,6652,Berkeley,USA,0,10,100
183,6801,Austin,USA,0,180,68
184,6809,Scottsdale,USA,0,0,40
185,6862,Chattanooga,USA,0,0,78
186,6871,Concord,USA,0,0,48
187,6891,Ann Arbor,USA,0,168,63
188,6900,Manchester,USA,0,150,40
189,6962,Fort Collins,USA,0,0,78
190,6984,Philadelphia,USA,1,170,58
191,7020,Salt Lake City,USA,0,0,73
192,7082,Atlanta,USA,0,0,78
193,7088,Lexington,USA,0,182,68
194,7153,Sunnyvale,USA,0,0,53
195,7220,Boise,USA,0,198,98
196,7222,San Jose,USA,1,0,40
197,7233,Saint Louis,USA,0,172,73
198,7278,Lexington,USA,0,170,68
199,7282,Chicago,USA,0,180,73
200,7366,Spokane,USA,0,0,63
201,7379,Scottsdale,USA,0,0,68
202,7381,Stamford,USA,0,0,73
203,7398,Scottsdale,USA,1,5,58
204,7400,Colorado Springs,USA,0,170,73
205,7420,Chicago,USA,0,0,78
206,7510,Oakland,USA,0,183,83
207,7511,Oakland,USA,1,166,58
208,7575,Denver,USA,0,161,63
209,7638,Santa Rosa,USA,0,0,43
210,7644,Phoenix,USA,1,5,40
211,7653,Sacramento,USA,0,0,73
212,7655,Cincinnati,USA,0,173,68
213,7666,Athens,USA,0,0,73
214,7687,Modesto,USA,0,171,63
215,7907,Tucson,USA,0,170,68
216,7918,Orem,USA,0,0,78
217,7937,El Paso,USA,0,0,68
218,7966,Portland,USA,0,0,73
219,7977,San Diego,USA,0,180,73
220,7983,Baltimore,USA,0,170,83
221,8008,Seattle,USA,0,0,73
222,8063,Austin,USA,0,179,78
223,8076,Philadelphia,USA,0,0,73
224,8094,Richmond,USA,0,0,68
225,8114,Albany,USA,0,0,63
226,8189,San Diego,USA,0,175,63
227,8221,Denver,USA,0,0,68
228,8291,Colorado Springs,USA,0,0,83
229,8297,San Francisco,USA,0,0,73
230,8298,Minneapolis,USA,0,0,63
231,8311,Boulder,USA,1,160,53
232,8382,Tucson,USA,0,0,53
233,8400,Sunnyvale,USA,0,174,63
234,8410,Seattle,USA,0,0,53
235,8430,Orem,USA,0,0,63
236,8439,Boulder,USA,0,167,68
237,8442,Santa Rosa,USA,0,5,68
238,8444,Seattle,USA,0,152,53
239,8456,San Francisco,USA,0,180,73
240,8510,Las Vegas,USA,0,0,63
241,8548,San Antonio,USA,0,0,68
242,8628,Fort Collins,USA,0,0,78
243,8650,Santa Rosa,USA,0,176,68
244,8667,Amarillo,USA,0,173,68
245,8671,Phoenix,USA,0,0,68
246,8681,Albuquerque,USA,0,170,63
247,8686,Greensboro,USA,0,0,73
248,8704,Albuquerque,USA,0,193,88
249,8730,Spokane,USA,0,185,73
250,8741,Dallas,USA,0,175,68
251,8777,Alexandria,USA,0,179,78
252,8785,Salt Lake City,USA,0,150,83
253,8796,Salt Lake City,USA,0,150,83
254,8820,Cincinnati,USA,0,188,88
255,8864,Bremerton,USA,0,0,88
256,8948,Santa Cruz,USA,0,182,73
257,8975,Melbourne,USA,0,165,58
258,8986,San Jose,USA,1,0,53
259,8993,Denver,USA,0,170,58
260,9008,Louisville,USA,0,0,58
261,9018,Denver,USA,0,178,73
262,9086,Denver,USA,0,0,73
263,9111,Louisville,USA,0,0,78
264,9137,Minneapolis,USA,0,178,73
265,9141,Salt Lake City,USA,1,160,48
266,9181,Colorado Springs,USA,0,177,88
267,9311,Orem,USA,0,176,63
268,9337,Boulder,USA,0,0,68
269,9408,Fresno,USA,0,153,68
270,9413,Olympia,USA,0,173,68
271,9429,Boulder,USA,0,170,63
272,9432,Boston,USA,0,0,83
273,9435,Pittsburgh,USA,0,0,93
274,9448,Seattle,USA,0,0,58
275,9485,Minneapolis,USA,0,0,53
276,9509,Salt Lake City,USA,0,6,78
277,9533,Cincinnati,USA,1,0,58
278,9547,Oakland,USA,0,0,83
279,9564,Salt Lake City,USA,1,175,63
280,9567,Austin,USA,0,183,63
281,9584,Cincinnati,USA,1,162,48
282,9639,Salt Lake City,USA,0,178,78
283,9651,Seattle,USA,1,0,58
284,9695,Spokane,USA,0,190,88
285,9707,Las Vegas,USA,0,0,98
286,9709,Los Angeles,USA,0,0,58
287,9711,Visalia,USA,0,0,68
288,9724,Medford,USA,0,0,73
289,9806,Bloomington,USA,0,187,78
290,9817,Los Angeles,USA,0,170,63
291,9854,Boulder,USA,0,0,68
292,9883,Chattanooga,USA,0,0,73
293,9937,Austin,USA,1,148,48
294,10011,Mesquite,USA,1,0,68
295,10029,Spokane,USA,0,0,58
296,10034,Fort Collins,USA,0,0,73
297,10035,Spokane,USA,0,182,78
298,10043,Chattanooga,USA,0,175,73
299,10193,San Francisco,USA,0,183,73
300,10209,Albuquerque,USA,0,0,100
301,10263,Thousand Oaks,USA,0,0,73
302,10324,Orlando,USA,0,182,68
303,10370,Boulder,USA,0,177,63
304,10398,Las Vegas,USA,1,15,58
305,10418,Bremerton,USA,0,0,63
306,10420,Las Vegas,USA,0,183,73
307,10439,El Paso,USA,0,0,58
308,10441,Boulder,USA,0,190,88
309,10457,Burlington,USA,0,183,63
310,10488,Portland,USA,0,0,88
311,10490,Fresno,USA,0,179,63
312,10537,Lexington,USA,0,183,83
313,10633,Minneapolis,USA,0,188,73
314,10682,Memphis,USA,0,0,68
315,10685,Albuquerque,USA,0,1,63
316,10699,Phoenix,USA,0,0,58
317,10746,Killeen,USA,0,164,63
318,10810,Nashville,USA,1,0,53
319,10827,Arlington,USA,0,0,73
320,10839,Oakland,USA,0,172,68
321,10894,Fort Collins,USA,0,0,73
322,10920,Houston,USA,0,0,63
323,10931,Phoenix,USA,0,6,78
324,10956,Spokane,USA,0,0,40
325,10960,Cincinnati,USA,0,0,73
326,10983,Atlanta,USA,0,179,58
327,10993,Knoxville,USA,0,0,68
328,10998,Chattanooga,USA,0,173,68
329,11013,Las Vegas,USA,0,0,68
330,11014,Chattanooga,USA,0,183,78
331,11058,St. Louis,USA,0,185,73
332,11065,Chattanooga,USA,0,178,68
333,11104,Los Angeles,USA,0,180,73
334,11144,Seattle,USA,0,0,68
335,11177,Oakland,USA,0,0,68
336,11192,San Diego,USA,0,255,68
337,11196,Bloomington,USA,0,0,63
338,11199,Lakewood,USA,0,0,68
339,11236,Colorado Springs,USA,0,0,48
340,11262,Springfield,USA,0,6,83
341,11264,Charlotte,USA,0,178,73
342,11274,Houston,USA,0,0,63
343,11328,Amarillo,USA,0,6,78
344,11342,Lexington,USA,0,178,73
345,11359,Providence,USA,0,0,48
346,11363,Dallas,USA,0,6,63
347,11375,Olympia,USA,0,0,78
348,11388,Fayetteville,USA,0,0,68
349,11413,Concord,USA,0,0,73
350,11415,Tucson,USA,0,0,63
351,11416,Lubbock,USA,0,0,78
352,11452,Salt Lake City,USA,0,186,78
353,11464,Berkeley,USA,0,185,73
354,11502,Boulder,USA,1,5,43
355,11505,Boulder,USA,0,179,83
356,11573,Rochester,USA,0,0,63
357,11574,Santa Barbara,USA,0,0,68
358,11583,Costa Mesa,USA,1,158,43
359,11597,Costa Mesa,USA,0,185,63
360,11639,Knoxville,USA,1,170,63
361,11656,Lexington,USA,0,0,58
362,11666,Reno,USA,0,181,73
363,11703,Chattanooga,USA,0,180,68
364,11709,Seattle,USA,0,175,68
365,11762,Salt Lake City,USA,0,182,58
366,11771,Fort Collins,USA,0,0,78
367,11783,Asheville,USA,0,0,73
368,11797,Louisville,USA,0,0,93
369,11812,Las Vegas,USA,0,0,63
370,11833,Baltimore,USA,0,172,63
371,11845,Oxnard,USA,1,0,43
372,11847,Minneapolis,USA,0,183,73
373,11960,Evansville,USA,1,165,58
374,12012,Tacoma,USA,0,177,68
375,12015,Colorado Springs,USA,0,176,73
376,12021,Boulder,USA,0,206,53
377,12036,Colorado Springs,USA,1,160,48
378,12038,Minneapolis,USA,1,160,58
379,12073,Dayton,USA,0,183,83
380,12093,Denver,USA,0,183,78
381,12178,Burlington,USA,0,194,88
382,12179,Birmingham,USA,0,175,63
383,12202,Chattanooga,USA,0,168,73
384,12270,New Haven,USA,0,0,83
385,12302,Colorado Springs,USA,0,175,73
386,12362,San Diego,USA,0,0,68
387,12377,Colorado Springs,USA,0,185,68
388,12419,Charlotte,USA,0,189,73
389,12457,San Francisco,USA,0,176,68
390,12461,Fresno,USA,0,0,73
391,12486,Seattle,USA,0,177,68
392,12499,Anaheim,USA,0,178,68
393,12513,Las Vegas,USA,0,171,63
394,12527,Mission Viejo,USA,0,176,73
395,12529,Phoenix,USA,0,0,73
396,12586,Lexington,USA,0,0,48
397,12650,Rochester,USA,0,180,68
398,12702,Sunnyvale,USA,0,173,63
399,12774,Oakland,USA,0,185,78
400,12780,Corona,USA,0,0,63
401,12826,Saint Louis,USA,0,177,63
402,12827,Richmond,USA,0,149,58
403,12831,Boulder,USA,0,0,78
404,12842,Richmond,USA,0,0,73
405,12870,Salt Lake City,USA,0,170,58
406,12923,Boulder,USA,0,0,78
407,12943,Boulder,USA,0,255,93
408,12993,Atlanta,USA,0,165,53
409,13109,Denver,USA,0,176,58
410,13177,Berkeley,USA,1,0,100
411,13232,Fayetteville,USA,0,0,68
412,13234,Austin,USA,0,0,58
413,13264,Oakland,USA,0,0,73
414,13284,Salt Lake City,USA,0,171,63
415,13299,Long Beach,USA,0,163,73
416,13300,El Paso,USA,0,0,63
417,13332,Fayetteville,USA,0,183,68
418,13361,Tucson,USA,0,182,78
419,13364,Houston,USA,0,183,83
420,13458,Boulder,USA,0,0,78
421,13481,Boise,USA,0,0,83
422,13500,San Francisco,USA,1,0,53
423,13516,Olympia,USA,0,0,78
424,13523,Harrisburg,USA,0,153,93
425,13524,New York,USA,0,0,73
426,13569,Portland,USA,0,171,63
427,13583,Salt Lake City,USA,1,163,48
428,13647,Norman,USA,0,0,78
429,13656,Houston,USA,0,0,73
430,13661,Fort Collins,USA,0,180,78
431,13771,Glendale,USA,0,165,53
432,13796,Boulder,USA,0,183,83
433,13829,Arlington,USA,0,190,83
434,13838,Costa Mesa,USA,0,0,63
435,13844,Denver,USA,0,195,83
436,13853,Reno,USA,0,0,68
437,13893,Chattanooga,USA,1,0,68
438,13916,Tucson,USA,0,178,73
439,13933,Portland,USA,0,0,68
440,13934,Mission Viejo,USA,0,70,68
441,13969,Nashville,USA,0,172,73
442,13970,Lakewood,USA,0,0,83
443,14004,Greenville,USA,0,0,68
444,14028,Tucson,USA,0,0,68
445,14063,Denver,USA,0,0,73
446,14094,Nashville,USA,0,195,78
447,14136,Chattanooga,USA,0,173,63
448,14202,Phoenix,USA,0,172,73
449,14268,Atlanta,USA,0,180,68
450,14287,Atlanta,USA,0,0,63
451,14303,Irvine,USA,0,176,68
452,14354,Denver,USA,0,0,100
453,14365,Fayetteville,USA,0,174,73
454,14396,San Diego,USA,0,178,68
455,14532,Boulder,USA,0,181,63
456,14597,Reno,USA,0,169,63
457,14620,Miami,USA,0,0,68
458,14633,San Francisco,USA,0,0,63
459,14654,Boulder,USA,0,5,53
460,14668,San Diego,USA,0,0,68
461,14711,Gainesville,USA,0,0,63
462,14741,Fayetteville,USA,0,177,68
463,14749,San Diego,USA,0,0,73
464,14766,Saint Louis,USA,0,180,73
465,14767,Denver,USA,0,183,78
466,14775,Knoxville,USA,0,0,68
467,14793,Gainesville,USA,0,182,63
468,14811,Denver,USA,0,185,73
469,14843,Tyler,USA,0,0,78
470,14844,Salt Lake City,USA,1,167,58
471,14879,Chattanooga,USA,0,165,68
472,14892,Boulder,USA,0,0,63
473,14924,Milwaukee,USA,0,193,88
474,15011,New York,USA,0,0,73
475,15026,Seattle,USA,1,183,73
476,15120,Lafayette,USA,0,167,63
477,15158,Fayetteville,USA,0,175,63
478,15161,College Station,USA,0,183,68
479,15195,Lafayette,USA,0,0,68
480,15283,Denver,USA,0,190,88
481,15370,Portland,USA,0,152,78
482,15406,San Francisco,USA,1,171,58
483,15452,Greenville,USA,0,181,68
484,15455,Baltimore,USA,0,193,88
485,15506,Corona,USA,0,175,68
486,15570,Birmingham,USA,1,153,58
487,15600,Buffalo,USA,0,155,73
488,15625,Fort Collins,USA,0,6,83
489,15643,Fresno,USA,0,173,73
490,15648,Albuquerque,USA,1,160,43
491,15689,Austin,USA,0,0,63
492,15747,Minneapolis,USA,0,0,73
493,15753,Sunnyvale,USA,0,168,68
494,15770,Boise,USA,1,0,53
495,15823,Las Vegas,USA,0,0,73
496,15845,Bethlehem,USA,0,0,73
497,15869,Pittsburgh,USA,0,0,78
498,15915,Knoxville,USA,0,0,88
499,15936,Arlington,USA,0,0,83
500,15966,Knoxville,USA,0,0,78
501,15999,Salt Lake City,USA,0,180,63
502,16017,Atlanta,USA,0,0,78
503,16018,Knoxville,USA,0,0,78
504,16027,Reno,USA,0,175,73
505,16033,Boulder,USA,0,176,68
506,16040,Boulder,USA,0,0,78
507,16085,Boston,USA,0,178,73
508,16100,Fort Collins,USA,0,0,98
509,16143,San Francisco,USA,1,182,68
510,16161,Duluth,USA,0,0,78
511,16182,Las Cruces,USA,0,0,73
512,16206,Grand Rapids,USA,0,0,78
513,16339,Boulder,USA,1,165,63
514,16342,Chattanooga,USA,0,0,68
515,16359,College Station,USA,0,0,73
516,16363,Seattle,USA,0,182,78
517,16397,Boise,USA,0,0,68
518,16452,Salt Lake City,USA,0,0,68
519,16476,Minneapolis,USA,0,178,73
520,16483,Boulder,USA,1,153,53
521,16561,Scottsdale,USA,0,0,68
522,16629,Las Vegas,USA,1,173,58
523,16648,Denver,USA,0,182,78
524,16682,Charlotte,USA,0,177,63
525,16711,Seattle,USA,0,178,68
526,16715,Fort Collins,USA,0,0,68
527,16828,Fort Collins,USA,0,175,68
528,16833,Atlanta,USA,1,166,48
529,16838,San Diego,USA,0,173,58
530,16855,Philadelphia,USA,0,178,68
531,16871,Houston,USA,0,188,68
532,16874,Salem,USA,0,177,68
533,16913,Oakland,USA,0,172,58
534,16972,Austin,USA,0,180,78
535,16987,Nashville,USA,0,0,100
536,16999,Houston,USA,0,0,73
537,17027,Boulder,USA,1,162,53
538,17032,Fort Collins,USA,0,188,78
539,17038,Denver,USA,0,0,73
540,17131,Santa Cruz,USA,0,180,68
541,17147,Chattanooga,USA,0,180,78
542,17155,Boston,USA,0,6,73
543,17166,Boulder,USA,0,0,73
544,17190,Nashville,USA,1,5,48
545,17196,Columbia,USA,0,0,78
546,17231,Chicago,USA,0,173,68
547,17341,Orem,USA,0,0,83
548,17349,Athens,USA,0,188,73
549,17358,Colorado Springs,USA,0,180,73
550,17360,Louisville,USA,1,168,63
551,17396,Austin,USA,0,190,78
552,17417,Indianapolis,USA,0,1,53
553,17419,Austin,USA,0,180,63
554,17430,Eugene,USA,0,173,63
555,17464,Chattanooga,USA,0,178,73
556,17465,Atlanta,USA,1,157,53
557,17519,Chicago,USA,0,180,78
558,17526,Newark,USA,0,180,73
559,17552,Las Vegas,USA,0,0,63
560,17586,St. Louis,USA,0,190,78
561,17595,Seattle,USA,0,180,83
562,17607,Portland,USA,0,173,53
563,17630,Tucson,USA,0,182,83
564,17697,Portland,USA,0,165,53
565,17722,Austin,USA,0,188,78
566,17799,Orem,USA,0,5,63
567,17809,Chattanooga,USA,0,0,68
568,17823,Salt Lake City,USA,0,187,73
569,17929,Nashville,USA,0,178,63
570,18028,Cleveland,USA,0,177,63
571,18030,Cincinnati,USA,0,170,63
572,18061,San Diego,USA,1,156,43
573,18065,Indianapolis,USA,0,174,73
574,18072,Orlando,USA,0,0,40
575,18139,Cincinnati,USA,0,170,63
576,18148,Birmingham,USA,0,185,78
577,18271,Chattanooga,USA,1,160,43
578,18307,Knoxville,USA,1,0,53
579,18337,Olympia,USA,0,185,83
580,18385,Fort Collins,USA,0,0,73
581,18405,Boulder,USA,0,176,58
582,18421,Gainesville,USA,0,0,58
583,18422,Boulder,USA,0,0,68
584,18445,Philadelphia,USA,0,0,83
585,18453,Plano,USA,0,175,58
586,18477,Huntsville,USA,0,182,83
587,18486,Boston,USA,0,180,68
588,18519,Columbus,USA,0,6,88
589,18537,Seattle,USA,0,173,68
590,18546,Salt Lake City,USA,0,177,78
591,18593,Cambridge,USA,0,178,83
592,18624,Gainesville,USA,0,180,88
593,18636,New Bedford,USA,1,175,63
594,18702,Atlanta,USA,0,184,63
595,18732,Wilmington,USA,0,0,63
596,18743,Cincinnati,USA,1,155,43
597,18785,Las Vegas,USA,0,0,68
598,18892,Baltimore,USA,0,178,68
599,18913,Concord,USA,0,196,83
600,18963,Athens,USA,0,189,78
601,18965,Burlington,USA,0,0,73
602,19022,Lexington,USA,0,175,68
603,19049,Costa Mesa,USA,0,185,78
604,19092,Grand Rapids,USA,0,175,73
605,19166,Colorado Springs,USA,0,0,68
606,19179,Gainesville,USA,0,174,68
607,19182,Lowell,USA,0,180,78
608,19183,Atlanta,USA,0,0,63
609,19184,San Francisco,USA,0,167,58
610,19193,Huntsville,USA,0,175,68
611,19198,Fayetteville,USA,0,178,78
612,19199,Fayetteville,USA,0,183,73
613,19264,Tallahassee,USA,0,178,93
614,19266,Los Angeles,USA,0,161,63
615,19272,Salt Lake City,USA,0,0,68
616,19306,Sacramento,USA,0,0,68
617,19314,Lexington,USA,0,190,73
618,19315,Oakland,USA,0,180,73
619,19332,Seattle,USA,0,0,78
620,19338,Greensboro,USA,0,0,68
621,19370,Atlanta,USA,0,0,78
622,19376,Springfield,USA,0,0,58
623,19432,Portland,USA,0,180,68
624,19435,Berkeley,USA,0,177,83
625,19448,Seattle,USA,0,0,68
626,19457,Tucson,USA,0,188,73
627,19473,Austin,USA,0,0,58
628,19479,Tucson,USA,0,0,93
629,19482,Virginia Beach,USA,0,0,88
630,19484,Cincinnati,USA,0,183,73
631,19592,San Francisco,USA,1,65,53
632,19599,Los Angeles,USA,0,170,58
633,19610,Salt Lake City,USA,1,0,58
634,19641,Athens,USA,0,0,73
635,19679,Asheville,USA,0,0,73
636,19687,Salt Lake City,USA,0,193,73
637,19693,Portland,USA,0,181,68
638,19712,Tucson,USA,0,177,68
639,19722,Tucson,USA,0,182,73
640,19742,Kansas City,USA,1,69,58
641,19780,Roanoke,USA,0,0,78
642,19808,Fort Worth,USA,0,184,83
643,19811,Santa Ana,USA,0,0,88
644,19867,Jacksonville,USA,0,0,93
645,19872,Jacksonville,USA,0,180,78
646,19886,Denver,USA,0,0,93
647,19895,Fresno,USA,0,154,68
648,19927,Seattle,USA,0,0,63
649,19942,Knoxville,USA,0,175,68
650,19958,Cincinnati,USA,0,0,88
651,19985,Baltimore,USA,0,0,88
652,19999,Salt Lake City,USA,0,0,63
653,20007,San Francisco,USA,0,0,48
654,20011,Tucson,USA,0,188,73
655,20045,Austin,USA,0,167,68
656,20069,Knoxville,USA,0,175,68
657,20101,Baton Rouge,USA,0,176,63
658,20111,Boulder,USA,1,62,53
659,20121,Los Angeles,USA,1,165,53
660,20180,Fayetteville,USA,0,181,58
661,20200,San Diego,USA,1,164,53
