,user_id,city,country,sex,height,weight
662,20204,Eugene,USA,0,0,78
663,20210,Harrisburg,USA,0,173,63
664,20215,Nashville,USA,0,0,53
665,20226,Sunnyvale,USA,1,172,53
666,20240,Fayetteville,USA,0,0,93
667,20266,Salt Lake City,USA,0,175,63
668,20271,Raleigh,USA,0,0,73
669,20293,San Diego,USA,0,0,73
670,20317,Salt Lake City,USA,0,0,68
671,20333,Chicago,USA,0,0,83
672,20348,Tulsa,USA,0,176,68
673,20356,Albany,USA,0,178,73
674,20367,Santa Cruz,USA,0,172,58
675,20395,Los Angeles,USA,0,170,78
676,20397,St. Louis,USA,0,0,73
677,20416,Knoxville,USA,0,175,68
678,20421,Chattanooga,USA,0,180,63
679,20430,Chicago,USA,0,169,58
680,20432,Boulder,USA,0,179,78
681,20505,Grand Rapids,USA,0,175,63
682,20537,Fayetteville,USA,0,182,63
683,20547,Los Angeles,USA,0,180,83
684,20637,Boulder,USA,0,178,63
685,20641,Santa Barbara,USA,0,166,83
686,20683,Indianapolis,USA,0,0,63
687,20688,Chattanooga,USA,0,177,73
688,20705,Milwaukee,USA,0,173,53
689,20730,Waco,USA,0,183,63
690,20748,San Francisco,USA,0,178,68
691,20789,Salt Lake City,USA,0,182,73
692,20832,San Diego,USA,0,190,73
693,20845,Columbus,USA,0,198,78
694,20863,Boston,USA,0,0,68
695,20951,Overland Park,USA,0,190,93
696,20954,St. Louis,USA,1,0,53
697,20971,Milwaukee,USA,0,178,63
698,20972,Spokane,USA,0,178,78
699,20975,Albuquerque,USA,0,178,78
700,21007,Denton,USA,0,176,73
701,21018,Charlotte,USA,0,180,78
702,21022,Richmond,USA,0,175,68
703,21046,Reno,USA,0,0,63
704,21077,San Francisco,USA,0,180,78
705,21096,Salt Lake City,USA,0,157,78
706,21099,Jackson,USA,0,170,63
707,21103,Los Angeles,USA,0,180,63
708,21141,Berkeley,USA,0,177,68
709,21143,Columbia,USA,0,0,63
710,21175,Berkeley,USA,1,165,53
711,21195,Salt Lake City,USA,1,170,58
712,21200,Seattle,USA,0,173,73
713,21206,Portland,USA,0,0,68
714,21222,Albuquerque,USA,0,178,73
715,21223,Denver,USA,0,170,68
716,21259,Lexington,USA,1,165,53
717,21311,Plano,USA,0,175,83
718,21351,Chattanooga,USA,0,186,78
719,21357,Gainesville,USA,0,180,78
720,21370,Knoxville,USA,1,170,58
721,21389,Santa Barbara,USA,0,185,73
722,21408,Denver,USA,1,152,48
723,21421,Seattle,USA,0,183,83
724,21439,Nashville,USA,0,0,63
725,21475,Seattle,USA,0,176,68
726,21480,Salt Lake City,USA,0,180,58
727,21484,New York,USA,0,178,68
728,21502,Seattle,USA,1,67,58
729,21533,Lexington,USA,0,0,68
730,21551,Gainesville,USA,0,0,68
731,21584,Jackson,USA,0,175,63
732,21590,Minneapolis,USA,0,0,68
733,21619,Seattle,USA,0,182,73
734,21662,Oakland,USA,0,174,58
735,21674,Charlotte,USA,0,167,63
736,21698,New York,USA,0,175,78
737,21719,Portland,USA,0,182,73
738,21720,Berkeley,USA,0,0,73
739,21722,Chattanooga,USA,0,0,63
740,21752,Athens,USA,1,167,53
741,21772,Louisville,USA,0,171,68
742,21798,Ann Arbor,USA,0,163,53
743,21835,Los Angeles,USA,0,163,68
744,21845,Boston,USA,0,0,78
745,21862,Eugene,USA,0,185,83
746,21888,New Bedford,USA,0,0,83
747,21914,Springfield,USA,0,180,78
748,21934,Phoenix,USA,1,173,58
749,21938,Boulder,USA,0,180,73
750,21961,Albuquerque,USA,0,0,83
751,21990,Boulder,USA,0,0,68
752,21992,Salt Lake City,USA,0,182,68
753,22017,Atlanta,USA,1,170,58
754,22026,Riverside,USA,0,180,63
755,22027,Albuquerque,USA,1,255,53
756,22044,Columbus,USA,0,0,73
757,22100,Chattanooga,USA,0,178,68
758,22102,San Jose,USA,1,0,43
759,22105,Lancaster,USA,0,182,73
760,22113,Chattanooga,USA,0,70,83
761,22174,Cleveland,USA,0,0,73
762,22190,Lakewood,USA,0,0,73
763,22198,West Valley City,USA,0,191,68
764,22199,Fort Collins,USA,0,0,73
765,22201,San Diego,USA,0,190,83
766,22202,Salt Lake City,USA,0,180,68
767,22216,Boulder,USA,0,176,78
768,22217,Fort Collins,USA,0,183,73
769,22227,Los Angeles,USA,0,0,68
770,22245,Fort Smith,USA,0,0,68
771,22257,San Diego,USA,0,177,78
772,22275,Boulder,USA,0,181,68
773,22279,Greenville,USA,0,173,88
774,22284,Provo,USA,0,0,73
775,22292,Norfolk,USA,0,180,73
776,22313,Chattanooga,USA,0,187,63
777,22323,Olympia,USA,0,180,68
778,22351,Raleigh,USA,0,176,63
779,22352,Houston,USA,0,0,73
780,22364,San Jose,USA,0,175,73
781,22400,Sacramento,USA,0,0,73
782,22420,Salt Lake City,USA,0,181,78
783,22458,Provo,USA,0,183,78
784,22463,Denver,USA,1,170,63
785,22471,Cary,USA,0,255,78
786,22476,Tempe,USA,0,177,68
787,22498,Salt Lake City,USA,0,0,73
788,22509,Birmingham,USA,0,174,73
789,22527,Albuquerque,USA,0,186,93
790,22555,Salt Lake City,USA,0,180,68
791,22558,Washington,USA,0,183,73
792,22583,Washington,USA,0,185,78
793,22599,Boulder,USA,1,0,53
794,22601,New York,USA,0,168,73
795,22619,Austin,USA,0,0,68
796,22628,Salem,USA,1,150,43
797,22637,Atlanta,USA,0,0,78
798,22675,McHenry,USA,0,177,78
799,22678,Austin,USA,0,178,58
800,22698,Baton Rouge,USA,0,186,78
801,22709,Lubbock,USA,0,195,98
802,22726,Las Cruces,USA,0,190,88
803,22727,Seattle,USA,0,192,100
804,22734,Gainesville,USA,0,172,53
805,22783,Baltimore,USA,0,180,68
806,22829,Lakewood,USA,1,0,53
807,22831,Cincinnati,USA,1,168,58
808,22868,Louisville,USA,0,173,68
809,22915,Albany,USA,1,0,68
810,22959,Portland,USA,0,179,63
811,23001,Las Vegas,USA,0,182,68
812,23004,Boulder,USA,0,0,83
813,23047,Costa Mesa,USA,0,183,88
814,23056,Seattle,USA,1,255,40
815,23111,Denver,USA,0,0,68
816,23112,Grand Rapids,USA,0,182,73
817,23113,Los Angeles,USA,0,0,68
818,23142,Olympia,USA,0,0,63
819,23153,Atlanta,USA,0,175,68
820,23187,Burlington,USA,1,0,63
821,23189,Portland,USA,0,0,53
822,23195,Las Vegas,USA,0,179,68
823,23212,Atlanta,USA,0,170,63
824,23272,Boulder,USA,0,180,63
825,23343,Salt Lake City,USA,0,152,78
826,23351,Chattanooga,USA,1,0,48
827,23359,Chattanooga,USA,0,0,68
828,23371,Birmingham,USA,0,182,68
829,23373,Rancho Cucamonga,USA,0,0,68
830,23405,Waco,USA,1,176,58
831,23415,Seattle,USA,0,175,63
832,23471,St. Paul,USA,0,0,98
833,23472,Henderson,USA,0,0,73
834,23478,Scottsdale,USA,0,170,53
835,23487,Richmond,USA,0,0,73
836,23490,Birmingham,USA,0,0,73
837,23508,Chicago,USA,0,0,73
838,23567,Denton,USA,0,183,78
839,23571,Raleigh,USA,0,177,68
840,23581,Bloomington,USA,0,0,68
841,23590,Athens,USA,0,170,68
842,23591,Knoxville,USA,0,176,73
843,23599,Savannah,USA,0,187,68
844,23634,Arlington,USA,0,0,78
845,23658,Springfield,USA,0,0,78
846,23659,Long Beach,USA,0,181,68
847,23684,Reno,USA,0,180,73
848,23688,Dayton,USA,1,168,53
849,23689,Las Vegas,USA,0,176,63
850,23692,Columbus,USA,0,163,68
851,23700,Santa Barbara,USA,0,0,73
852,23708,Lakewood,USA,0,0,78
853,23723,Grand Rapids,USA,0,175,73
854,23740,Salt Lake City,USA,1,160,53
855,23741,Seattle,USA,0,111,78
856,23747,Boulder,USA,0,255,100
857,23768,Bloomington,USA,0,0,78
858,23784,Chicago,USA,0,0,68
859,23789,Boise,USA,0,182,63
860,23808,Dallas,USA,0,173,63
861,23821,Huntington,USA,0,0,68
862,23828,Ontario,USA,0,69,68
863,23831,Charlotte,USA,0,182,78
864,23835,Provo,USA,0,182,73
865,23837,Denver,USA,0,180,58
866,23843,Chattanooga,USA,0,185,88
867,23849,Boulder,USA,0,0,83
868,23857,Waco,USA,0,173,68
869,23893,Austin,USA,0,173,63
870,23903,Cincinnati,USA,0,0,63
871,23907,Tucson,USA,0,172,58
872,23939,Las Vegas,USA,1,170,58
873,23951,Denver,USA,0,0,73
874,23953,Raleigh,USA,1,173,53
875,23985,Lakewood,USA,0,228,73
876,24007,Los Angeles,USA,0,0,78
877,24033,Riverside,USA,1,69,63
878,24046,Colorado Springs,USA,1,165,58
879,24074,New York,USA,0,177,73
880,24086,Portland,USA,0,0,58
881,24093,Boulder,USA,0,200,83
882,24095,San Jose,USA,0,0,83
883,24106,Fort Collins,USA,0,0,68
884,24115,Knoxville,USA,0,182,68
885,24122,Birmingham,USA,0,188,73
886,24130,Buffalo,USA,0,180,68
887,24147,Boston,USA,0,177,63
888,24166,Chattanooga,USA,0,0,63
889,24176,Louisville,USA,0,0,63
890,24194,Mission Viejo,USA,0,0,78
891,24200,Portland,USA,0,165,63
892,24231,Riverside,USA,0,0,88
893,24234,Boulder,USA,1,170,48
894,24235,Atlanta,USA,1,153,43
895,24253,Berkeley,USA,0,185,73
896,24293,Lafayette,USA,0,178,73
897,24307,Springdale,USA,0,165,63
898,24316,Gainesville,USA,0,175,68
899,24318,Boulder,USA,0,185,73
900,24319,Springdale,USA,0,180,68
901,24325,Houston,USA,0,0,68
902,24333,Boulder,USA,0,185,78
903,24334,Nashville,USA,0,0,43
904,24362,New York,USA,0,165,58
905,24363,Fremont,USA,0,0,68
906,24370,Anchorage,USA,1,155,58
907,24377,Denver,USA,0,168,63
908,24384,Lancaster,USA,0,0,68
909,24399,Riverside,USA,0,176,73
910,24439,Austin,USA,0,0,68
911,24451,Grand Rapids,USA,0,170,63
912,24468,Cincinnati,USA,0,0,83
913,24475,Fayetteville,USA,0,180,68
914,24511,Birmingham,USA,0,0,73
915,24531,Lafayette,USA,0,168,68
916,24551,Provo,USA,0,182,83
917,24573,Fort Collins,USA,0,0,68
918,24611,Boulder,USA,0,175,63
919,24618,Albuquerque,USA,0,173,78
920,24633,Albuquerque,USA,0,183,73
921,24634,Boulder,USA,0,200,78
922,24686,Jacksonville,USA,0,179,68
923,24697,Monterey,USA,1,0,53
924,24699,Reno,USA,0,187,73
925,24711,Durham,USA,0,100,100
926,24720,Tucson,USA,0,0,78
927,24746,Boulder,USA,0,175,73
928,24763,Denver,USA,0,188,83
929,24780,Knoxville,USA,0,178,58
930,24818,Jackson,USA,1,176,58
931,24829,Berkeley,USA,0,170,68
932,24854,Fullerton,USA,1,0,48
933,24865,Reno,USA,0,196,88
934,24866,Colorado Springs,USA,0,196,83
935,24872,Chattanooga,USA,1,163,58
936,24875,Fayetteville,USA,0,180,68
937,24876,Baton Rouge,USA,0,173,73
938,24886,Boston,USA,1,168,53
939,24891,Norfolk,USA,0,0,78
940,24893,Houston,USA,0,185,78
941,24899,Fort Smith,USA,0,190,73
942,24902,New York,USA,0,174,73
943,24908,Berkeley,USA,0,0,73
944,24910,Duluth,USA,0,169,63
945,24927,Nashville,USA,1,165,53
946,24943,Houston,USA,0,170,63
947,24945,Little Rock,USA,1,0,53
948,24952,Knoxville,USA,0,0,78
949,24954,San Francisco,USA,0,173,68
950,24956,Fort Worth,USA,0,185,78
951,24957,Houston,USA,0,183,68
952,24967,Detroit,USA,0,162,63
953,24971,Greensboro,USA,1,157,53
954,25014,Durham,USA,1,162,58
955,25016,Irvine,USA,0,0,73
956,25042,Baltimore,USA,0,180,68
957,25057,Eugene,USA,0,189,88
958,25077,Greensboro,USA,0,0,68
959,25088,Nashville,USA,1,173,63
960,25090,Chattanooga,USA,0,173,68
961,25102,Birmingham,USA,0,184,88
962,25104,Richmond,USA,0,181,63
963,25127,Santa Cruz,USA,0,190,88
964,25240,Bremerton,USA,0,168,58
965,25264,Knoxville,USA,0,178,68
966,25281,Knoxville,USA,0,182,73
967,25308,Philadelphia,USA,0,180,93
968,25343,Anchorage,USA,0,165,63
969,25344,Atlanta,USA,0,175,73
970,25373,Denton,USA,0,180,78
971,25381,Atlanta,USA,0,173,58
972,25421,Fairfield,USA,0,187,78
973,25422,Birmingham,USA,0,175,68
974,25430,Boulder,USA,0,176,63
975,25432,Knoxville,USA,0,173,63
976,25433,Chattanooga,USA,0,0,68
977,25465,Rochester,USA,0,0,83
978,25476,Seattle,USA,0,175,63
979,25493,Salt Lake City,USA,0,185,78
980,25543,Buffalo,USA,0,0,68
981,25563,Athens,USA,0,170,53
982,25566,Irvine,USA,0,184,78
983,25582,Knoxville,USA,0,181,83
984,25584,Dallas,USA,1,165,53
985,25603,Fayetteville,USA,0,190,98
986,25605,Cincinnati,USA,0,0,78
987,25622,Plano,USA,0,178,73
988,25640,Austin,USA,1,0,53
989,25641,Chicago,USA,0,163,58
990,25669,San Francisco,USA,0,176,68
991,25671,Colorado Springs,USA,0,188,83
992,25685,Baltimore,USA,1,177,58
993,25709,Minneapolis,USA,0,183,78
994,25717,Knoxville,USA,0,178,88
995,25735,Portland,USA,0,0,53
996,25766,Reno,USA,1,167,48
997,25771,Salt Lake City,USA,0,178,73
998,25783,Fayetteville,USA,0,186,83
999,25792,Colorado Springs,USA,0,188,83
1000,25812,Reno,USA,0,180,68
1001,25821,Bloomington,USA,0,173,78
1002,25825,Portland,USA,0,185,83
1003,25827,Huntington Beach,USA,0,184,93
1004,25829,Sunnyvale,USA,0,185,88
1005,25908,Portland,USA,0,0,68
1006,25922,Phoenix,USA,0,71,78
1007,25953,Portland,USA,0,0,78
1008,25961,Cleveland,USA,0,190,73
1009,25974,Seattle,USA,0,194,83
1010,25975,Durham,USA,0,178,73
1011,25976,Albuquerque,USA,0,186,73
1012,25998,Las Vegas,USA,1,158,43
1013,26011,Fort Collins,USA,0,175,78
1014,26026,Portland,USA,0,0,63
1015,26031,San Diego,USA,0,182,68
1016,26041,Salt Lake City,USA,0,178,58
1017,26045,Portland,USA,0,173,63
1018,26050,Orem,USA,1,160,53
1019,26054,Houston,USA,0,182,68
1020,26065,Nashville,USA,0,194,98
1021,26070,New Orleans,USA,0,170,73
1022,26078,Portland,USA,0,0,88
1023,26088,Portland,USA,0,180,78
1024,26089,Portland,USA,0,180,83
1025,26140,Raleigh,USA,0,168,58
1026,26144,Santa Barbara,USA,0,183,58
1027,26214,Phoenix,USA,0,175,68
1028,26308,Lafayette,USA,0,178,68
1029,26369,Salt Lake City,USA,0,183,73
1030,26480,Joliet,USA,0,178,83
1031,26491,Hesperia,USA,0,0,68
1032,26540,Bakersfield,USA,0,176,68
1033,26542,Fayetteville,USA,0,0,83
1034,26543,Olympia,USA,0,193,78
1035,26597,Richmond,USA,0,183,78
1036,26663,Austin,USA,0,0,68
1037,26664,Knoxville,USA,1,160,53
1038,26677,Chattanooga,USA,0,168,58
1039,26707,Denton,USA,0,191,88
1040,26719,Durham,USA,0,173,68
1041,26759,New York,USA,0,184,73
1042,26790,Washington,USA,1,168,53
1043,26860,Milwaukee,USA,0,0,73
1044,26929,Chicago,USA,0,177,63
1045,26964,San Diego,USA,0,180,78
1046,26983,Tacoma,USA,0,175,68
1047,26989,Portland,USA,0,198,83
1048,26991,Minneapolis,USA,0,0,73
1049,27017,Denver,USA,0,181,78
1050,27026,Ann Arbor,USA,0,180,73
1051,27066,Alexandria,USA,0,172,83
1052,27070,Arlington,USA,0,168,63
1053,27107,Chicago,USA,0,0,73
1054,27154,Lafayette,USA,0,183,73
1055,27160,San Antonio,USA,0,191,83
1056,27177,Houston,USA,1,166,53
1057,27201,Knoxville,USA,1,180,53
1058,27216,Simi Valley,USA,0,182,73
1059,27230,Louisville,USA,0,183,78
1060,27234,Albuquerque,USA,0,181,73
1061,27263,San Diego,USA,0,168,58
1062,27266,Salt Lake City,USA,0,0,83
1063,27283,Phoenix,USA,0,173,68
1064,27327,Knoxville,USA,0,0,68
1065,27354,Chattanooga,USA,0,0,68
1066,27367,Ogden,USA,0,0,73
1067,27368,Phoenix,USA,0,180,63
1068,27387,Anchorage,USA,0,191,78
1069,27429,Scottsdale,USA,0,185,73
1070,27434,Temecula,USA,0,0,78
1071,27452,Salinas,USA,0,0,63
1072,27504,Lowell,USA,0,180,78
1073,27512,Minneapolis,USA,0,185,73
1074,27526,Salt Lake City,USA,0,179,83
1075,27532,Athens,USA,0,176,73
1076,27534,Colorado Springs,USA,0,177,68
1077,27553,San Francisco,USA,0,0,63
1078,27584,Dallas,USA,0,184,63
1079,27592,Boulder,USA,0,134,40
1080,27607,Boulder,USA,1,132,40
1081,27615,St. Louis,USA,0,186,73
1082,27661,Washington,USA,1,164,58
1083,27685,Austin,USA,0,0,83
1084,27702,Fayetteville,USA,0,175,68
1085,27740,Pomona,USA,1,158,53
1086,27820,Colorado Springs,USA,0,180,68
1087,27832,Olympia,USA,0,169,68
1088,27845,Portland,USA,0,172,83
1089,27867,Albuquerque,USA,0,177,58
1090,27869,Cincinnati,USA,0,190,88
1091,27884,Spokane,USA,0,183,93
1092,27894,Gainesville,USA,0,182,78
1093,27895,Portland,USA,1,175,58
1094,27897,Seattle,USA,0,160,48
1095,27927,Atlanta,USA,0,170,63
1096,27931,Gainesville,USA,0,0,68
1097,27979,Chicago,USA,0,167,53
1098,28043,Eugene,USA,0,0,58
1099,28051,Boulder,USA,0,165,68
1100,28072,Boulder,USA,0,68,68
1101,28081,San Diego,USA,0,171,73
1102,28102,Salt Lake City,USA,1,0,53
1103,28152,Ann Arbor,USA,0,0,63
1104,28174,Boulder,USA,0,0,63
1105,28220,Columbia,USA,0,172,68
1106,28233,Marysville,USA,0,0,63
1107,28237,Chicago,USA,0,0,63
1108,28311,Chandler,USA,0,0,68
1109,28331,Raleigh,USA,0,0,68
1110,28367,Tempe,USA,0,170,63
1111,28398,Boulder,USA,0,0,83
1112,28452,Indianapolis,USA,0,180,68
1113,28476,Jacksonville,USA,0,182,73
1114,28478,Ogden,USA,0,0,68
1115,28606,Charleston,USA,0,192,68
1116,28633,Louisville,USA,0,0,63
1117,28687,Little Rock,USA,1,167,53
1118,28705,Chicago,USA,0,0,68
1119,28772,Fayetteville,USA,0,175,73
1120,28819,Boston,USA,0,180,83
1121,28851,Colorado Springs,USA,0,162,63
1122,28914,Boise,USA,0,185,78
1123,28919,Fort Collins,USA,0,180,78
1124,28932,Salt Lake City,USA,0,175,68
1125,28942,Boise,USA,0,180,63
1126,28957,Nashville,USA,1,174,68
1127,28958,Minneapolis,USA,0,178,63
1128,28975,Portland,USA,0,183,73
1129,29004,Springfield,USA,0,0,73
1130,29006,Denver,USA,0,0,73
1131,29019,Buffalo,USA,0,167,68
1132,29046,Ann Arbor,USA,0,175,68
1133,29082,Portland,USA,0,0,73
1134,29169,New York City,USA,0,0,68
1135,29172,Seattle,USA,0,0,73
1136,29188,Fayetteville,USA,1,0,63
1137,29216,Anchorage,USA,0,0,83
1138,29248,Fort Collins,USA,0,175,73
1139,29265,Grand Rapids,USA,0,0,78
1140,29275,Boulder,USA,0,180,73
1141,29282,Charleston,USA,0,0,73
1142,29285,Garland,USA,1,165,63
1143,29313,Portland,USA,0,45,100
1144,29319,Tempe,USA,0,0,68
1145,29371,New Haven,USA,1,158,48
1146,29372,Boston,USA,0,175,68
1147,29392,Knoxville,USA,1,0,58
1148,29394,Boulder,USA,0,188,88
1149,29409,Chattanooga,USA,0,0,73
1150,29438,Sacramento,USA,0,0,83
1151,29481,Santa Cruz,USA,0,174,68
1152,29490,Saint Paul,USA,0,185,78
1153,29504,Boston,USA,0,168,68
1154,29603,Dallas,USA,1,157,53
1155,29607,Dallas,USA,0,177,53
1156,29623,San Francisco,USA,0,180,68
1157,29692,Albuquerque,USA,0,1,68
1158,29765,Austin,USA,0,173,68
1159,29794,Chattanooga,USA,1,0,63
1160,29811,Boise,USA,0,76,98
1161,29839,Kailua,USA,0,0,68
1162,29841,Bremerton,USA,0,193,83
1163,29844,Ogden,USA,0,183,83
1164,29859,Richmond,USA,0,178,68
1165,29890,Chicago,USA,0,172,63
1166,29891,San Diego,USA,0,168,68
1167,29916,San Francisco,USA,0,0,68
1168,29953,Portland,USA,0,175,68
1169,29968,San Francisco,USA,1,178,68
1170,29975,Colorado Springs,USA,1,130,58
1171,29985,Boulder,USA,0,178,63
1172,29986,Seattle,USA,0,193,93
1173,29989,Fort Collins,USA,0,175,68
1174,29995,Boulder,USA,0,181,73
1175,29999,Boulder,USA,1,161,53
1176,30003,Milwaukee,USA,0,0,78
1177,30015,Richmond,USA,0,183,100
1178,30028,Knoxville,USA,0,181,83
1179,30031,Greenville,USA,0,0,83
1180,30033,Chattanooga,USA,0,183,63
1181,30034,Los Angeles,USA,0,184,78
1182,30038,St. Louis,USA,0,175,68
1183,30053,Dallas,USA,0,180,83
1184,30055,Chicago,USA,0,175,78
1185,30060,Chattanooga,USA,0,173,68
1186,30076,New York,USA,0,178,58
1187,30083,Houston,USA,0,180,68
1188,30144,Chandler,USA,0,72,78
1189,30152,Salt Lake City,USA,0,160,58
1190,30196,Ogden,USA,0,177,78
1191,30197,Phoenix,USA,1,160,53
1192,30204,Chicago,USA,0,139,63
1193,30216,Pittsburgh,USA,0,0,63
1194,30218,Gainesville,USA,0,171,83
1195,30262,Louisville,USA,0,182,83
1196,30272,Austin,USA,0,186,78
1197,30289,Boulder,USA,1,180,53
1198,30304,Boston,USA,0,182,83
1199,30319,Los Angeles,USA,0,168,68
1200,30372,Salt Lake City,USA,0,180,78
1201,30387,Boston,USA,0,0,68
1202,30398,Columbia,USA,0,180,78
1203,30441,Los Angeles,USA,0,175,68
1204,30456,St. Louis,USA,0,172,68
1205,30457,Riverside,USA,0,170,63
1206,30460,Thousand Oaks,USA,0,212,63
1207,30478,Atlanta,USA,0,178,63
1208,30505,San Diego,USA,0,170,68
1209,30507,Boulder,USA,0,193,83
1210,30509,Salt Lake City,USA,0,176,68
1211,30552,Fayetteville,USA,0,0,83
1212,30565,Boston,USA,0,167,63
1213,30566,Chicago,USA,0,183,83
1214,30583,Phoenix,USA,0,183,63
1215,30611,Fayetteville,USA,0,0,63
1216,30622,Tulsa,USA,0,182,68
1217,30642,Dallas,USA,1,178,58
1218,30653,Birmingham,USA,0,179,83
1219,30679,Chattanooga,USA,0,165,58
1220,30692,Chattanooga,USA,0,182,73
1221,30693,Chattanooga,USA,0,183,68
1222,30699,Fayetteville,USA,0,173,63
1223,30707,Austin,USA,0,0,73
1224,30710,Provo,USA,0,0,58
1225,30728,Chattanooga,USA,0,177,58
1226,30758,Bloomington,USA,0,182,73
1227,30803,Boulder,USA,0,178,68
1228,30835,Tempe,USA,0,0,73
1229,30855,Rochester,USA,0,180,78
1230,30860,Oakland,USA,0,174,63
1231,30867,Minneapolis,USA,0,0,78
1232,30869,St. Louis,USA,0,167,58
1233,30873,Las Vegas,USA,0,171,63
1234,30908,Chicago,USA,0,183,73
1235,30960,Seattle,USA,0,178,73
1236,30968,New Haven,USA,0,0,63
1237,31012,Portland,USA,0,0,68
1238,31037,Austin,USA,0,173,63
1239,31039,North Charleston,USA,0,0,68
1240,31072,Burlington,USA,0,182,83
1241,31077,Los Angeles,USA,0,172,63
1242,31096,Nashville,USA,0,178,73
1243,31116,Austin,USA,0,170,63
1244,31133,Salt Lake City,USA,0,0,68
1245,31145,Asheville,USA,0,166,63
1246,31148,Reno,USA,0,170,63
1247,31149,Reno,USA,0,175,63
1248,31156,Norman,USA,0,175,63
1249,31157,Waco,USA,0,171,63
1250,31164,Rochester,USA,0,0,88
1251,31238,Buffalo,USA,0,0,73
1252,31247,Seattle,USA,0,0,88
1253,31313,Virginia Beach,USA,0,0,58
1254,31353,Springfield,USA,0,173,68
1255,31433,New York,USA,0,165,68
1256,31451,Lakewood,USA,0,179,58
1257,31500,Fayetteville,USA,0,0,68
1258,31503,Beaumont,USA,0,0,73
1259,31504,Killeen,USA,0,188,93
1260,31514,Seattle,USA,1,255,100
1261,31520,Fontana,USA,0,194,88
1262,31588,Boston,USA,0,163,58
1263,31589,Fresno,USA,0,175,58
1264,31590,Spokane,USA,0,0,68
1265,31598,Salt Lake City,USA,0,0,68
1266,31610,Riverside,USA,0,0,78
1267,31624,Wilmington,USA,0,175,63
1268,31681,San Francisco,USA,1,0,53
1269,31821,Concord,USA,0,172,68
1270,31828,Long Beach,USA,0,186,78
1271,31848,Concord,USA,0,166,58
1272,31888,Seattle,USA,0,162,68
1273,31891,Asheville,USA,0,183,78
1274,31900,Pittsburgh,USA,0,162,58
1275,31961,Plano,USA,0,0,78
1276,31979,Spokane,USA,0,182,83
1277,31994,Fort Collins,USA,0,175,63
1278,32060,Reno,USA,0,183,83
1279,32085,San Diego,USA,0,165,58
1280,32146,Alexandria,USA,0,0,58
1281,32186,San Francisco,USA,1,0,98
1282,32202,Chicago,USA,0,190,73
1283,32296,Akron,USA,0,182,73
1284,32300,Chattanooga,USA,0,178,73
1285,32304,Provo,USA,0,182,78
1286,32309,Orlando,USA,0,0,83
1287,32331,Alexandria,USA,0,187,93
1288,32370,Burlington,USA,0,0,68
1289,32481,Boulder,USA,1,168,48
1290,32520,Columbus,USA,0,176,78
1291,32532,Chattanooga,USA,0,180,68
1292,32540,Boulder,USA,1,165,48
1293,32546,Salt Lake City,USA,0,183,78
1294,32587,Chattanooga,USA,0,0,93
1295,32615,Los Angeles,USA,0,173,68
1296,32618,Atlanta,USA,0,183,68
